"","VINORELBINE"
"ACH-000001","sensitive"
"ACH-000002","sensitive"
"ACH-000004","sensitive"
"ACH-000007","resistant"
"ACH-000009","resistant"
"ACH-000012","resistant"
"ACH-000018","resistant"
"ACH-000019","resistant"
"ACH-000021","resistant"
"ACH-000030","sensitive"
"ACH-000038","resistant"
"ACH-000040","resistant"
"ACH-000042","resistant"
"ACH-000045","sensitive"
"ACH-000053","sensitive"
"ACH-000054","sensitive"
"ACH-000055","resistant"
"ACH-000056","sensitive"
"ACH-000060","resistant"
"ACH-000061","resistant"
"ACH-000062","sensitive"
"ACH-000067","sensitive"
"ACH-000070","sensitive"
"ACH-000072","sensitive"
"ACH-000073","sensitive"
"ACH-000074","sensitive"
"ACH-000075","resistant"
"ACH-000078","sensitive"
"ACH-000081","sensitive"
"ACH-000082","resistant"
"ACH-000090","resistant"
"ACH-000094","resistant"
"ACH-000098","sensitive"
"ACH-000100","sensitive"
"ACH-000103","resistant"
"ACH-000104","sensitive"
"ACH-000106","resistant"
"ACH-000108","resistant"
"ACH-000111","sensitive"
"ACH-000113","sensitive"
"ACH-000114","resistant"
"ACH-000115","sensitive"
"ACH-000116","resistant"
"ACH-000117","resistant"
"ACH-000118","resistant"
"ACH-000121","resistant"
"ACH-000129","resistant"
"ACH-000136","resistant"
"ACH-000137","sensitive"
"ACH-000138","resistant"
"ACH-000142","sensitive"
"ACH-000144","resistant"
"ACH-000146","resistant"
"ACH-000148","resistant"
"ACH-000149","sensitive"
"ACH-000151","sensitive"
"ACH-000153","resistant"
"ACH-000155","resistant"
"ACH-000157","sensitive"
"ACH-000159","resistant"
"ACH-000168","sensitive"
"ACH-000176","sensitive"
"ACH-000181","sensitive"
"ACH-000183","sensitive"
"ACH-000186","resistant"
"ACH-000187","sensitive"
"ACH-000188","sensitive"
"ACH-000190","resistant"
"ACH-000192","resistant"
"ACH-000193","sensitive"
"ACH-000196","sensitive"
"ACH-000198","sensitive"
"ACH-000200","sensitive"
"ACH-000201","resistant"
"ACH-000204","resistant"
"ACH-000207","sensitive"
"ACH-000210","resistant"
"ACH-000211","sensitive"
"ACH-000217","resistant"
"ACH-000221","sensitive"
"ACH-000222","resistant"
"ACH-000225","sensitive"
"ACH-000226","sensitive"
"ACH-000232","sensitive"
"ACH-000233","sensitive"
"ACH-000236","resistant"
"ACH-000238","sensitive"
"ACH-000242","resistant"
"ACH-000243","resistant"
"ACH-000244","resistant"
"ACH-000245","sensitive"
"ACH-000249","resistant"
"ACH-000250","resistant"
"ACH-000258","resistant"
"ACH-000259","sensitive"
"ACH-000260","resistant"
"ACH-000263","sensitive"
"ACH-000264","sensitive"
"ACH-000265","sensitive"
"ACH-000267","sensitive"
"ACH-000269","resistant"
"ACH-000270","resistant"
"ACH-000271","sensitive"
"ACH-000273","sensitive"
"ACH-000276","sensitive"
"ACH-000277","resistant"
"ACH-000281","resistant"
"ACH-000282","sensitive"
"ACH-000287","sensitive"
"ACH-000288","resistant"
"ACH-000290","sensitive"
"ACH-000291","resistant"
"ACH-000294","sensitive"
"ACH-000298","resistant"
"ACH-000301","sensitive"
"ACH-000303","sensitive"
"ACH-000304","resistant"
"ACH-000305","sensitive"
"ACH-000308","resistant"
"ACH-000315","sensitive"
"ACH-000318","sensitive"
"ACH-000319","resistant"
"ACH-000320","resistant"
"ACH-000323","resistant"
"ACH-000326","sensitive"
"ACH-000327","resistant"
"ACH-000329","sensitive"
"ACH-000330","sensitive"
"ACH-000332","resistant"
"ACH-000334","sensitive"
"ACH-000336","sensitive"
"ACH-000337","sensitive"
"ACH-000338","sensitive"
"ACH-000343","sensitive"
"ACH-000348","sensitive"
"ACH-000349","resistant"
"ACH-000351","sensitive"
"ACH-000352","resistant"
"ACH-000353","sensitive"
"ACH-000354","sensitive"
"ACH-000356","sensitive"
"ACH-000358","sensitive"
"ACH-000359","sensitive"
"ACH-000360","sensitive"
"ACH-000361","sensitive"
"ACH-000363","resistant"
"ACH-000365","sensitive"
"ACH-000366","resistant"
"ACH-000367","resistant"
"ACH-000374","resistant"
"ACH-000375","sensitive"
"ACH-000376","sensitive"
"ACH-000378","sensitive"
"ACH-000379","resistant"
"ACH-000383","resistant"
"ACH-000384","sensitive"
"ACH-000386","resistant"
"ACH-000389","sensitive"
"ACH-000395","sensitive"
"ACH-000396","resistant"
"ACH-000399","resistant"
"ACH-000400","sensitive"
"ACH-000401","sensitive"
"ACH-000408","sensitive"
"ACH-000411","resistant"
"ACH-000414","sensitive"
"ACH-000416","sensitive"
"ACH-000417","resistant"
"ACH-000420","resistant"
"ACH-000421","resistant"
"ACH-000422","resistant"
"ACH-000423","sensitive"
"ACH-000424","sensitive"
"ACH-000425","resistant"
"ACH-000427","resistant"
"ACH-000428","resistant"
"ACH-000429","resistant"
"ACH-000430","resistant"
"ACH-000431","sensitive"
"ACH-000432","sensitive"
"ACH-000434","resistant"
"ACH-000437","sensitive"
"ACH-000438","sensitive"
"ACH-000440","sensitive"
"ACH-000441","sensitive"
"ACH-000443","resistant"
"ACH-000447","resistant"
"ACH-000451","resistant"
"ACH-000463","sensitive"
"ACH-000464","sensitive"
"ACH-000465","resistant"
"ACH-000469","sensitive"
"ACH-000470","resistant"
"ACH-000472","sensitive"
"ACH-000473","sensitive"
"ACH-000475","resistant"
"ACH-000476","resistant"
"ACH-000480","resistant"
"ACH-000481","sensitive"
"ACH-000482","sensitive"
"ACH-000486","resistant"
"ACH-000488","sensitive"
"ACH-000493","resistant"
"ACH-000501","resistant"
"ACH-000504","sensitive"
"ACH-000505","resistant"
"ACH-000510","sensitive"
"ACH-000515","sensitive"
"ACH-000516","sensitive"
"ACH-000522","sensitive"
"ACH-000524","resistant"
"ACH-000528","sensitive"
"ACH-000530","resistant"
"ACH-000534","resistant"
"ACH-000536","resistant"
"ACH-000544","sensitive"
"ACH-000545","sensitive"
"ACH-000546","resistant"
"ACH-000547","resistant"
"ACH-000548","sensitive"
"ACH-000551","resistant"
"ACH-000552","sensitive"
"ACH-000554","resistant"
"ACH-000556","resistant"
"ACH-000558","sensitive"
"ACH-000559","sensitive"
"ACH-000560","sensitive"
"ACH-000561","sensitive"
"ACH-000562","resistant"
"ACH-000563","sensitive"
"ACH-000565","resistant"
"ACH-000566","resistant"
"ACH-000567","sensitive"
"ACH-000569","resistant"
"ACH-000572","resistant"
"ACH-000574","resistant"
"ACH-000577","resistant"
"ACH-000579","resistant"
"ACH-000581","resistant"
"ACH-000583","sensitive"
"ACH-000585","resistant"
"ACH-000586","sensitive"
"ACH-000589","sensitive"
"ACH-000595","resistant"
"ACH-000596","sensitive"
"ACH-000605","resistant"
"ACH-000607","sensitive"
"ACH-000610","resistant"
"ACH-000611","sensitive"
"ACH-000613","sensitive"
"ACH-000614","sensitive"
"ACH-000616","resistant"
"ACH-000619","resistant"
"ACH-000620","resistant"
"ACH-000621","resistant"
"ACH-000622","sensitive"
"ACH-000624","sensitive"
"ACH-000625","sensitive"
"ACH-000626","sensitive"
"ACH-000627","sensitive"
"ACH-000628","resistant"
"ACH-000631","sensitive"
"ACH-000633","resistant"
"ACH-000636","sensitive"
"ACH-000637","resistant"
"ACH-000638","resistant"
"ACH-000639","sensitive"
"ACH-000641","sensitive"
"ACH-000643","resistant"
"ACH-000644","resistant"
"ACH-000647","resistant"
"ACH-000648","resistant"
"ACH-000649","sensitive"
"ACH-000650","sensitive"
"ACH-000651","sensitive"
"ACH-000652","resistant"
"ACH-000654","sensitive"
"ACH-000655","sensitive"
"ACH-000656","sensitive"
"ACH-000657","sensitive"
"ACH-000660","sensitive"
"ACH-000663","resistant"
"ACH-000665","sensitive"
"ACH-000666","sensitive"
"ACH-000667","sensitive"
"ACH-000672","resistant"
"ACH-000674","resistant"
"ACH-000675","sensitive"
"ACH-000679","sensitive"
"ACH-000680","sensitive"
"ACH-000681","sensitive"
"ACH-000684","resistant"
"ACH-000691","resistant"
"ACH-000693","sensitive"
"ACH-000694","sensitive"
"ACH-000697","sensitive"
"ACH-000699","sensitive"
"ACH-000703","resistant"
"ACH-000706","resistant"
"ACH-000711","sensitive"
"ACH-000713","resistant"
"ACH-000716","resistant"
"ACH-000720","resistant"
"ACH-000722","resistant"
"ACH-000724","resistant"
"ACH-000729","sensitive"
"ACH-000730","resistant"
"ACH-000743","resistant"
"ACH-000744","resistant"
"ACH-000745","sensitive"
"ACH-000749","sensitive"
"ACH-000750","sensitive"
"ACH-000752","resistant"
"ACH-000754","sensitive"
"ACH-000755","sensitive"
"ACH-000757","sensitive"
"ACH-000759","resistant"
"ACH-000766","sensitive"
"ACH-000767","sensitive"
"ACH-000768","resistant"
"ACH-000769","sensitive"
"ACH-000772","sensitive"
"ACH-000776","sensitive"
"ACH-000784","resistant"
"ACH-000786","sensitive"
"ACH-000789","sensitive"
"ACH-000790","resistant"
"ACH-000792","sensitive"
"ACH-000794","resistant"
"ACH-000798","resistant"
"ACH-000802","sensitive"
"ACH-000803","resistant"
"ACH-000804","sensitive"
"ACH-000805","resistant"
"ACH-000810","sensitive"
"ACH-000811","resistant"
"ACH-000814","sensitive"
"ACH-000817","sensitive"
"ACH-000821","sensitive"
"ACH-000822","resistant"
"ACH-000823","resistant"
"ACH-000825","resistant"
"ACH-000827","sensitive"
"ACH-000828","resistant"
"ACH-000832","sensitive"
"ACH-000835","sensitive"
"ACH-000838","sensitive"
"ACH-000846","sensitive"
"ACH-000847","sensitive"
"ACH-000852","resistant"
"ACH-000853","resistant"
"ACH-000855","sensitive"
"ACH-000856","sensitive"
"ACH-000857","resistant"
"ACH-000858","resistant"
"ACH-000859","sensitive"
"ACH-000860","resistant"
"ACH-000863","resistant"
"ACH-000865","sensitive"
"ACH-000867","sensitive"
"ACH-000869","resistant"
"ACH-000874","sensitive"
"ACH-000875","resistant"
"ACH-000876","sensitive"
"ACH-000879","resistant"
"ACH-000880","sensitive"
"ACH-000882","sensitive"
"ACH-000883","resistant"
"ACH-000885","sensitive"
"ACH-000886","sensitive"
"ACH-000890","resistant"
"ACH-000892","resistant"
"ACH-000893","resistant"
"ACH-000895","resistant"
"ACH-000900","sensitive"
"ACH-000903","resistant"
"ACH-000906","resistant"
"ACH-000910","sensitive"
"ACH-000911","sensitive"
"ACH-000914","sensitive"
"ACH-000915","sensitive"
"ACH-000916","resistant"
"ACH-000918","sensitive"
"ACH-000919","sensitive"
"ACH-000920","sensitive"
"ACH-000924","resistant"
"ACH-000926","resistant"
"ACH-000927","resistant"
"ACH-000929","sensitive"
"ACH-000932","resistant"
"ACH-000934","sensitive"
"ACH-000935","sensitive"
"ACH-000938","sensitive"
"ACH-000939","sensitive"
"ACH-000940","sensitive"
"ACH-000945","sensitive"
"ACH-000948","sensitive"
"ACH-000950","sensitive"
"ACH-000951","resistant"
"ACH-000953","sensitive"
"ACH-000955","sensitive"
"ACH-000956","sensitive"
"ACH-000958","sensitive"
"ACH-000960","sensitive"
"ACH-000962","sensitive"
"ACH-000963","resistant"
"ACH-000965","sensitive"
"ACH-000966","sensitive"
"ACH-000968","resistant"
"ACH-000971","sensitive"
"ACH-000974","sensitive"
"ACH-000977","sensitive"
"ACH-000978","resistant"
"ACH-000981","sensitive"
"ACH-000983","sensitive"
"ACH-000985","sensitive"
"ACH-000986","resistant"
"ACH-000988","sensitive"
"ACH-000989","sensitive"
"ACH-000995","sensitive"
"ACH-000997","resistant"
"ACH-000998","resistant"
"ACH-001086","resistant"
"ACH-001106","sensitive"
"ACH-001190","resistant"
"ACH-001274","sensitive"
"ACH-001306","sensitive"
"ACH-001307","sensitive"
"ACH-001333","sensitive"
"ACH-001336","sensitive"
"ACH-001338","sensitive"
"ACH-001341","sensitive"
"ACH-001344","resistant"
"ACH-001345","sensitive"
"ACH-001368","sensitive"
"ACH-001374","sensitive"
"ACH-001384","resistant"
"ACH-001385","sensitive"
"ACH-001398","resistant"
"ACH-001399","resistant"
"ACH-001400","sensitive"
"ACH-001401","sensitive"
"ACH-001494","resistant"
"ACH-001496","sensitive"
"ACH-001497","sensitive"
"ACH-001500","sensitive"
"ACH-001517","resistant"
"ACH-001519","resistant"
"ACH-001525","resistant"
"ACH-001528","sensitive"
"ACH-001529","resistant"
"ACH-001542","sensitive"
"ACH-001549","sensitive"
"ACH-001603","sensitive"
"ACH-001605","sensitive"
"ACH-001625","sensitive"
"ACH-001626","resistant"
"ACH-001630","sensitive"
"ACH-001638","resistant"
"ACH-001641","resistant"
"ACH-001642","sensitive"
"ACH-001650","sensitive"
"ACH-001653","sensitive"
"ACH-001654","resistant"
"ACH-001674","resistant"
"ACH-001703","sensitive"
"ACH-001709","sensitive"
"ACH-001711","sensitive"
"ACH-001715","resistant"
"ACH-001716","sensitive"
