"","REFAMETINIB"
"ACH-000001","resistant"
"ACH-000002","sensitive"
"ACH-000004","resistant"
"ACH-000006","resistant"
"ACH-000007","sensitive"
"ACH-000008","sensitive"
"ACH-000012","resistant"
"ACH-000015","resistant"
"ACH-000018","resistant"
"ACH-000019","resistant"
"ACH-000023","sensitive"
"ACH-000024","resistant"
"ACH-000035","resistant"
"ACH-000038","resistant"
"ACH-000040","resistant"
"ACH-000045","sensitive"
"ACH-000046","resistant"
"ACH-000048","resistant"
"ACH-000052","resistant"
"ACH-000054","sensitive"
"ACH-000055","resistant"
"ACH-000058","sensitive"
"ACH-000060","sensitive"
"ACH-000061","resistant"
"ACH-000065","sensitive"
"ACH-000067","resistant"
"ACH-000072","sensitive"
"ACH-000074","sensitive"
"ACH-000075","resistant"
"ACH-000078","sensitive"
"ACH-000081","resistant"
"ACH-000087","resistant"
"ACH-000090","resistant"
"ACH-000092","sensitive"
"ACH-000096","sensitive"
"ACH-000099","sensitive"
"ACH-000100","resistant"
"ACH-000101","resistant"
"ACH-000102","sensitive"
"ACH-000103","sensitive"
"ACH-000104","resistant"
"ACH-000105","resistant"
"ACH-000106","resistant"
"ACH-000107","sensitive"
"ACH-000108","sensitive"
"ACH-000111","resistant"
"ACH-000113","sensitive"
"ACH-000114","resistant"
"ACH-000115","resistant"
"ACH-000116","resistant"
"ACH-000120","sensitive"
"ACH-000121","sensitive"
"ACH-000124","resistant"
"ACH-000129","resistant"
"ACH-000135","resistant"
"ACH-000136","resistant"
"ACH-000138","sensitive"
"ACH-000142","sensitive"
"ACH-000151","resistant"
"ACH-000155","resistant"
"ACH-000161","resistant"
"ACH-000169","sensitive"
"ACH-000171","resistant"
"ACH-000176","resistant"
"ACH-000181","resistant"
"ACH-000183","resistant"
"ACH-000186","resistant"
"ACH-000188","sensitive"
"ACH-000189","resistant"
"ACH-000190","sensitive"
"ACH-000191","sensitive"
"ACH-000192","resistant"
"ACH-000193","sensitive"
"ACH-000198","sensitive"
"ACH-000201","resistant"
"ACH-000204","resistant"
"ACH-000207","resistant"
"ACH-000210","resistant"
"ACH-000217","resistant"
"ACH-000218","sensitive"
"ACH-000219","sensitive"
"ACH-000221","sensitive"
"ACH-000222","sensitive"
"ACH-000231","sensitive"
"ACH-000232","resistant"
"ACH-000233","resistant"
"ACH-000235","sensitive"
"ACH-000236","sensitive"
"ACH-000238","sensitive"
"ACH-000242","resistant"
"ACH-000243","sensitive"
"ACH-000244","sensitive"
"ACH-000247","sensitive"
"ACH-000248","resistant"
"ACH-000250","resistant"
"ACH-000257","resistant"
"ACH-000259","sensitive"
"ACH-000260","sensitive"
"ACH-000263","sensitive"
"ACH-000267","resistant"
"ACH-000273","sensitive"
"ACH-000276","resistant"
"ACH-000277","resistant"
"ACH-000281","sensitive"
"ACH-000287","resistant"
"ACH-000288","resistant"
"ACH-000290","resistant"
"ACH-000291","sensitive"
"ACH-000293","resistant"
"ACH-000294","sensitive"
"ACH-000295","sensitive"
"ACH-000298","resistant"
"ACH-000301","resistant"
"ACH-000305","sensitive"
"ACH-000308","resistant"
"ACH-000311","sensitive"
"ACH-000315","resistant"
"ACH-000318","sensitive"
"ACH-000319","resistant"
"ACH-000320","sensitive"
"ACH-000322","sensitive"
"ACH-000323","resistant"
"ACH-000326","sensitive"
"ACH-000327","resistant"
"ACH-000330","resistant"
"ACH-000332","resistant"
"ACH-000335","sensitive"
"ACH-000336","sensitive"
"ACH-000337","sensitive"
"ACH-000338","resistant"
"ACH-000346","sensitive"
"ACH-000347","resistant"
"ACH-000349","resistant"
"ACH-000350","sensitive"
"ACH-000352","resistant"
"ACH-000353","resistant"
"ACH-000354","sensitive"
"ACH-000355","resistant"
"ACH-000356","sensitive"
"ACH-000357","resistant"
"ACH-000358","resistant"
"ACH-000359","sensitive"
"ACH-000360","sensitive"
"ACH-000361","sensitive"
"ACH-000362","sensitive"
"ACH-000363","resistant"
"ACH-000364","sensitive"
"ACH-000365","resistant"
"ACH-000366","resistant"
"ACH-000367","resistant"
"ACH-000369","sensitive"
"ACH-000371","resistant"
"ACH-000372","resistant"
"ACH-000373","sensitive"
"ACH-000374","sensitive"
"ACH-000375","resistant"
"ACH-000378","sensitive"
"ACH-000379","resistant"
"ACH-000384","sensitive"
"ACH-000386","sensitive"
"ACH-000389","sensitive"
"ACH-000392","resistant"
"ACH-000395","resistant"
"ACH-000400","sensitive"
"ACH-000401","resistant"
"ACH-000403","sensitive"
"ACH-000408","sensitive"
"ACH-000410","resistant"
"ACH-000411","sensitive"
"ACH-000414","sensitive"
"ACH-000416","sensitive"
"ACH-000417","resistant"
"ACH-000425","resistant"
"ACH-000429","sensitive"
"ACH-000430","sensitive"
"ACH-000431","resistant"
"ACH-000432","sensitive"
"ACH-000434","sensitive"
"ACH-000440","resistant"
"ACH-000441","sensitive"
"ACH-000442","sensitive"
"ACH-000447","resistant"
"ACH-000448","sensitive"
"ACH-000449","resistant"
"ACH-000452","sensitive"
"ACH-000456","sensitive"
"ACH-000464","resistant"
"ACH-000465","sensitive"
"ACH-000469","sensitive"
"ACH-000470","sensitive"
"ACH-000472","sensitive"
"ACH-000475","resistant"
"ACH-000476","sensitive"
"ACH-000478","sensitive"
"ACH-000480","sensitive"
"ACH-000482","resistant"
"ACH-000483","resistant"
"ACH-000484","resistant"
"ACH-000486","sensitive"
"ACH-000488","resistant"
"ACH-000489","sensitive"
"ACH-000491","sensitive"
"ACH-000493","sensitive"
"ACH-000496","sensitive"
"ACH-000501","sensitive"
"ACH-000505","sensitive"
"ACH-000508","resistant"
"ACH-000510","resistant"
"ACH-000516","resistant"
"ACH-000518","sensitive"
"ACH-000521","sensitive"
"ACH-000522","sensitive"
"ACH-000524","resistant"
"ACH-000527","resistant"
"ACH-000528","resistant"
"ACH-000530","resistant"
"ACH-000532","resistant"
"ACH-000534","resistant"
"ACH-000535","sensitive"
"ACH-000536","resistant"
"ACH-000538","sensitive"
"ACH-000544","sensitive"
"ACH-000546","sensitive"
"ACH-000547","resistant"
"ACH-000554","resistant"
"ACH-000555","resistant"
"ACH-000558","sensitive"
"ACH-000560","sensitive"
"ACH-000561","resistant"
"ACH-000565","sensitive"
"ACH-000566","sensitive"
"ACH-000572","sensitive"
"ACH-000573","resistant"
"ACH-000574","resistant"
"ACH-000577","sensitive"
"ACH-000579","sensitive"
"ACH-000580","sensitive"
"ACH-000581","resistant"
"ACH-000583","resistant"
"ACH-000585","sensitive"
"ACH-000586","resistant"
"ACH-000587","sensitive"
"ACH-000589","sensitive"
"ACH-000595","sensitive"
"ACH-000596","sensitive"
"ACH-000601","sensitive"
"ACH-000607","resistant"
"ACH-000610","resistant"
"ACH-000611","resistant"
"ACH-000613","resistant"
"ACH-000614","sensitive"
"ACH-000616","sensitive"
"ACH-000617","sensitive"
"ACH-000619","sensitive"
"ACH-000620","sensitive"
"ACH-000621","resistant"
"ACH-000622","resistant"
"ACH-000625","sensitive"
"ACH-000626","resistant"
"ACH-000627","resistant"
"ACH-000628","resistant"
"ACH-000633","sensitive"
"ACH-000636","resistant"
"ACH-000639","resistant"
"ACH-000640","resistant"
"ACH-000641","resistant"
"ACH-000643","resistant"
"ACH-000644","sensitive"
"ACH-000647","resistant"
"ACH-000650","sensitive"
"ACH-000651","sensitive"
"ACH-000654","resistant"
"ACH-000656","resistant"
"ACH-000662","sensitive"
"ACH-000663","sensitive"
"ACH-000665","sensitive"
"ACH-000666","resistant"
"ACH-000667","sensitive"
"ACH-000668","sensitive"
"ACH-000669","resistant"
"ACH-000670","resistant"
"ACH-000672","resistant"
"ACH-000674","sensitive"
"ACH-000677","resistant"
"ACH-000678","resistant"
"ACH-000679","resistant"
"ACH-000681","sensitive"
"ACH-000684","sensitive"
"ACH-000688","sensitive"
"ACH-000689","sensitive"
"ACH-000691","resistant"
"ACH-000693","resistant"
"ACH-000694","resistant"
"ACH-000696","sensitive"
"ACH-000699","resistant"
"ACH-000702","resistant"
"ACH-000704","sensitive"
"ACH-000706","sensitive"
"ACH-000711","resistant"
"ACH-000716","sensitive"
"ACH-000717","resistant"
"ACH-000718","sensitive"
"ACH-000719","resistant"
"ACH-000720","resistant"
"ACH-000724","resistant"
"ACH-000725","resistant"
"ACH-000730","sensitive"
"ACH-000733","resistant"
"ACH-000738","sensitive"
"ACH-000740","sensitive"
"ACH-000743","resistant"
"ACH-000745","sensitive"
"ACH-000747","resistant"
"ACH-000748","sensitive"
"ACH-000750","sensitive"
"ACH-000751","sensitive"
"ACH-000752","resistant"
"ACH-000755","resistant"
"ACH-000756","resistant"
"ACH-000757","sensitive"
"ACH-000759","resistant"
"ACH-000763","sensitive"
"ACH-000767","resistant"
"ACH-000770","sensitive"
"ACH-000776","sensitive"
"ACH-000778","sensitive"
"ACH-000783","resistant"
"ACH-000786","resistant"
"ACH-000787","sensitive"
"ACH-000788","sensitive"
"ACH-000789","resistant"
"ACH-000790","resistant"
"ACH-000793","sensitive"
"ACH-000794","sensitive"
"ACH-000798","sensitive"
"ACH-000800","resistant"
"ACH-000802","sensitive"
"ACH-000803","resistant"
"ACH-000804","resistant"
"ACH-000805","sensitive"
"ACH-000810","sensitive"
"ACH-000811","resistant"
"ACH-000814","sensitive"
"ACH-000816","resistant"
"ACH-000818","resistant"
"ACH-000819","resistant"
"ACH-000821","resistant"
"ACH-000823","sensitive"
"ACH-000825","sensitive"
"ACH-000826","sensitive"
"ACH-000828","resistant"
"ACH-000830","resistant"
"ACH-000838","sensitive"
"ACH-000840","resistant"
"ACH-000841","sensitive"
"ACH-000846","sensitive"
"ACH-000847","resistant"
"ACH-000848","sensitive"
"ACH-000849","resistant"
"ACH-000852","resistant"
"ACH-000853","resistant"
"ACH-000856","resistant"
"ACH-000857","sensitive"
"ACH-000859","resistant"
"ACH-000860","sensitive"
"ACH-000861","sensitive"
"ACH-000863","sensitive"
"ACH-000864","resistant"
"ACH-000866","resistant"
"ACH-000867","resistant"
"ACH-000873","resistant"
"ACH-000876","resistant"
"ACH-000878","sensitive"
"ACH-000881","sensitive"
"ACH-000882","sensitive"
"ACH-000883","resistant"
"ACH-000885","sensitive"
"ACH-000886","sensitive"
"ACH-000888","resistant"
"ACH-000895","sensitive"
"ACH-000896","resistant"
"ACH-000903","resistant"
"ACH-000906","sensitive"
"ACH-000910","resistant"
"ACH-000913","resistant"
"ACH-000914","resistant"
"ACH-000915","sensitive"
"ACH-000917","sensitive"
"ACH-000920","resistant"
"ACH-000922","resistant"
"ACH-000924","resistant"
"ACH-000926","sensitive"
"ACH-000929","resistant"
"ACH-000930","resistant"
"ACH-000932","resistant"
"ACH-000934","resistant"
"ACH-000935","sensitive"
"ACH-000938","resistant"
"ACH-000939","resistant"
"ACH-000940","resistant"
"ACH-000947","sensitive"
"ACH-000951","resistant"
"ACH-000953","resistant"
"ACH-000955","sensitive"
"ACH-000956","resistant"
"ACH-000957","sensitive"
"ACH-000963","resistant"
"ACH-000965","sensitive"
"ACH-000968","sensitive"
"ACH-000970","sensitive"
"ACH-000971","sensitive"
"ACH-000973","resistant"
"ACH-000977","resistant"
"ACH-000978","resistant"
"ACH-000980","resistant"
"ACH-000981","sensitive"
"ACH-000983","sensitive"
"ACH-000986","sensitive"
"ACH-000988","resistant"
"ACH-000991","sensitive"
"ACH-000995","resistant"
"ACH-000997","sensitive"
"ACH-000999","resistant"
"ACH-001016","sensitive"
"ACH-001190","sensitive"
"ACH-001193","resistant"
"ACH-001274","sensitive"
"ACH-001306","sensitive"
"ACH-001328","resistant"
"ACH-001332","sensitive"
"ACH-001334","resistant"
"ACH-001336","resistant"
"ACH-001338","resistant"
"ACH-001341","resistant"
"ACH-001345","resistant"
"ACH-001360","resistant"
"ACH-001373","resistant"
"ACH-001374","resistant"
"ACH-001384","resistant"
"ACH-001398","resistant"
"ACH-001399","sensitive"
"ACH-001400","sensitive"
"ACH-001401","sensitive"
"ACH-001418","resistant"
"ACH-001442","resistant"
"ACH-001453","sensitive"
"ACH-001494","sensitive"
"ACH-001496","resistant"
"ACH-001500","sensitive"
"ACH-001519","sensitive"
"ACH-001525","sensitive"
"ACH-001526","resistant"
"ACH-001528","sensitive"
"ACH-001529","resistant"
"ACH-001530","resistant"
"ACH-001549","resistant"
"ACH-001605","resistant"
"ACH-001625","sensitive"
"ACH-001626","resistant"
"ACH-001630","sensitive"
"ACH-001638","resistant"
"ACH-001641","sensitive"
"ACH-001650","sensitive"
"ACH-001653","resistant"
"ACH-001654","sensitive"
"ACH-001655","sensitive"
"ACH-001674","resistant"
"ACH-001702","resistant"
"ACH-001703","resistant"
"ACH-001709","resistant"
"ACH-001711","resistant"
"ACH-001716","resistant"
