"","VINBLASTINE"
"ACH-000001","sensitive"
"ACH-000002","sensitive"
"ACH-000004","sensitive"
"ACH-000007","resistant"
"ACH-000009","resistant"
"ACH-000012","resistant"
"ACH-000019","resistant"
"ACH-000021","resistant"
"ACH-000024","sensitive"
"ACH-000030","sensitive"
"ACH-000035","resistant"
"ACH-000040","resistant"
"ACH-000042","resistant"
"ACH-000046","resistant"
"ACH-000052","sensitive"
"ACH-000053","sensitive"
"ACH-000054","sensitive"
"ACH-000058","sensitive"
"ACH-000061","resistant"
"ACH-000062","sensitive"
"ACH-000065","sensitive"
"ACH-000067","sensitive"
"ACH-000070","sensitive"
"ACH-000072","sensitive"
"ACH-000073","sensitive"
"ACH-000074","sensitive"
"ACH-000075","resistant"
"ACH-000078","resistant"
"ACH-000081","resistant"
"ACH-000082","resistant"
"ACH-000090","resistant"
"ACH-000092","sensitive"
"ACH-000096","sensitive"
"ACH-000099","resistant"
"ACH-000100","sensitive"
"ACH-000102","sensitive"
"ACH-000105","sensitive"
"ACH-000108","resistant"
"ACH-000111","resistant"
"ACH-000113","sensitive"
"ACH-000115","resistant"
"ACH-000116","resistant"
"ACH-000117","resistant"
"ACH-000118","resistant"
"ACH-000121","resistant"
"ACH-000129","resistant"
"ACH-000135","resistant"
"ACH-000136","sensitive"
"ACH-000137","sensitive"
"ACH-000138","resistant"
"ACH-000139","resistant"
"ACH-000145","sensitive"
"ACH-000146","resistant"
"ACH-000147","resistant"
"ACH-000148","sensitive"
"ACH-000151","sensitive"
"ACH-000155","resistant"
"ACH-000157","sensitive"
"ACH-000159","resistant"
"ACH-000161","resistant"
"ACH-000169","sensitive"
"ACH-000171","resistant"
"ACH-000174","sensitive"
"ACH-000176","sensitive"
"ACH-000183","sensitive"
"ACH-000187","sensitive"
"ACH-000188","sensitive"
"ACH-000189","resistant"
"ACH-000191","sensitive"
"ACH-000192","resistant"
"ACH-000193","sensitive"
"ACH-000198","sensitive"
"ACH-000200","sensitive"
"ACH-000204","resistant"
"ACH-000207","sensitive"
"ACH-000212","resistant"
"ACH-000213","resistant"
"ACH-000217","resistant"
"ACH-000222","resistant"
"ACH-000223","resistant"
"ACH-000226","sensitive"
"ACH-000232","sensitive"
"ACH-000233","sensitive"
"ACH-000235","resistant"
"ACH-000236","resistant"
"ACH-000242","resistant"
"ACH-000243","resistant"
"ACH-000247","resistant"
"ACH-000248","resistant"
"ACH-000254","resistant"
"ACH-000257","resistant"
"ACH-000258","resistant"
"ACH-000259","sensitive"
"ACH-000260","sensitive"
"ACH-000263","sensitive"
"ACH-000264","resistant"
"ACH-000265","sensitive"
"ACH-000270","resistant"
"ACH-000271","sensitive"
"ACH-000273","sensitive"
"ACH-000276","resistant"
"ACH-000277","resistant"
"ACH-000281","resistant"
"ACH-000282","sensitive"
"ACH-000287","sensitive"
"ACH-000290","sensitive"
"ACH-000291","sensitive"
"ACH-000292","sensitive"
"ACH-000293","resistant"
"ACH-000294","sensitive"
"ACH-000295","sensitive"
"ACH-000298","resistant"
"ACH-000301","sensitive"
"ACH-000303","sensitive"
"ACH-000304","resistant"
"ACH-000308","resistant"
"ACH-000311","sensitive"
"ACH-000318","sensitive"
"ACH-000319","sensitive"
"ACH-000320","sensitive"
"ACH-000323","sensitive"
"ACH-000326","sensitive"
"ACH-000329","sensitive"
"ACH-000330","sensitive"
"ACH-000332","resistant"
"ACH-000334","sensitive"
"ACH-000335","resistant"
"ACH-000336","sensitive"
"ACH-000337","sensitive"
"ACH-000338","sensitive"
"ACH-000341","resistant"
"ACH-000343","sensitive"
"ACH-000346","sensitive"
"ACH-000347","resistant"
"ACH-000348","sensitive"
"ACH-000352","resistant"
"ACH-000353","sensitive"
"ACH-000354","sensitive"
"ACH-000355","sensitive"
"ACH-000357","sensitive"
"ACH-000359","sensitive"
"ACH-000360","resistant"
"ACH-000361","sensitive"
"ACH-000362","sensitive"
"ACH-000363","resistant"
"ACH-000364","sensitive"
"ACH-000365","resistant"
"ACH-000366","resistant"
"ACH-000367","resistant"
"ACH-000371","sensitive"
"ACH-000373","sensitive"
"ACH-000375","sensitive"
"ACH-000376","resistant"
"ACH-000378","sensitive"
"ACH-000379","resistant"
"ACH-000383","resistant"
"ACH-000384","resistant"
"ACH-000386","sensitive"
"ACH-000389","sensitive"
"ACH-000394","resistant"
"ACH-000396","resistant"
"ACH-000401","sensitive"
"ACH-000410","resistant"
"ACH-000411","sensitive"
"ACH-000414","sensitive"
"ACH-000416","sensitive"
"ACH-000417","resistant"
"ACH-000420","resistant"
"ACH-000421","resistant"
"ACH-000423","resistant"
"ACH-000424","sensitive"
"ACH-000425","sensitive"
"ACH-000427","resistant"
"ACH-000428","sensitive"
"ACH-000429","resistant"
"ACH-000430","sensitive"
"ACH-000431","resistant"
"ACH-000432","sensitive"
"ACH-000433","sensitive"
"ACH-000434","resistant"
"ACH-000437","sensitive"
"ACH-000438","resistant"
"ACH-000439","resistant"
"ACH-000440","sensitive"
"ACH-000441","resistant"
"ACH-000447","resistant"
"ACH-000448","resistant"
"ACH-000449","sensitive"
"ACH-000457","resistant"
"ACH-000463","sensitive"
"ACH-000465","resistant"
"ACH-000469","sensitive"
"ACH-000470","resistant"
"ACH-000472","sensitive"
"ACH-000473","sensitive"
"ACH-000475","resistant"
"ACH-000478","sensitive"
"ACH-000480","resistant"
"ACH-000483","resistant"
"ACH-000484","resistant"
"ACH-000486","sensitive"
"ACH-000488","sensitive"
"ACH-000501","resistant"
"ACH-000504","sensitive"
"ACH-000505","sensitive"
"ACH-000508","resistant"
"ACH-000516","resistant"
"ACH-000518","sensitive"
"ACH-000521","sensitive"
"ACH-000524","resistant"
"ACH-000528","sensitive"
"ACH-000530","sensitive"
"ACH-000532","resistant"
"ACH-000536","resistant"
"ACH-000538","sensitive"
"ACH-000545","sensitive"
"ACH-000547","resistant"
"ACH-000548","sensitive"
"ACH-000551","sensitive"
"ACH-000552","sensitive"
"ACH-000556","resistant"
"ACH-000558","sensitive"
"ACH-000559","resistant"
"ACH-000560","sensitive"
"ACH-000561","sensitive"
"ACH-000562","sensitive"
"ACH-000565","resistant"
"ACH-000567","sensitive"
"ACH-000568","resistant"
"ACH-000569","resistant"
"ACH-000570","sensitive"
"ACH-000571","resistant"
"ACH-000572","resistant"
"ACH-000573","resistant"
"ACH-000574","resistant"
"ACH-000580","resistant"
"ACH-000581","sensitive"
"ACH-000584","sensitive"
"ACH-000585","resistant"
"ACH-000586","sensitive"
"ACH-000589","sensitive"
"ACH-000595","resistant"
"ACH-000599","resistant"
"ACH-000603","resistant"
"ACH-000605","resistant"
"ACH-000607","sensitive"
"ACH-000609","sensitive"
"ACH-000611","sensitive"
"ACH-000613","sensitive"
"ACH-000614","sensitive"
"ACH-000615","sensitive"
"ACH-000617","resistant"
"ACH-000619","sensitive"
"ACH-000620","resistant"
"ACH-000621","resistant"
"ACH-000622","sensitive"
"ACH-000625","sensitive"
"ACH-000626","sensitive"
"ACH-000627","sensitive"
"ACH-000631","resistant"
"ACH-000636","sensitive"
"ACH-000637","resistant"
"ACH-000639","sensitive"
"ACH-000640","resistant"
"ACH-000644","resistant"
"ACH-000648","resistant"
"ACH-000649","sensitive"
"ACH-000650","sensitive"
"ACH-000651","sensitive"
"ACH-000652","resistant"
"ACH-000653","sensitive"
"ACH-000654","sensitive"
"ACH-000655","sensitive"
"ACH-000657","sensitive"
"ACH-000662","resistant"
"ACH-000663","resistant"
"ACH-000665","resistant"
"ACH-000666","sensitive"
"ACH-000667","sensitive"
"ACH-000668","resistant"
"ACH-000670","sensitive"
"ACH-000672","resistant"
"ACH-000674","resistant"
"ACH-000675","resistant"
"ACH-000677","resistant"
"ACH-000679","sensitive"
"ACH-000680","resistant"
"ACH-000684","resistant"
"ACH-000688","resistant"
"ACH-000689","resistant"
"ACH-000691","sensitive"
"ACH-000693","sensitive"
"ACH-000694","sensitive"
"ACH-000697","sensitive"
"ACH-000698","resistant"
"ACH-000699","sensitive"
"ACH-000702","resistant"
"ACH-000703","resistant"
"ACH-000706","resistant"
"ACH-000714","sensitive"
"ACH-000719","resistant"
"ACH-000724","resistant"
"ACH-000729","sensitive"
"ACH-000730","sensitive"
"ACH-000738","resistant"
"ACH-000740","resistant"
"ACH-000743","resistant"
"ACH-000745","sensitive"
"ACH-000750","sensitive"
"ACH-000751","sensitive"
"ACH-000752","resistant"
"ACH-000754","resistant"
"ACH-000757","sensitive"
"ACH-000759","resistant"
"ACH-000763","sensitive"
"ACH-000766","sensitive"
"ACH-000767","sensitive"
"ACH-000775","resistant"
"ACH-000776","sensitive"
"ACH-000778","sensitive"
"ACH-000781","resistant"
"ACH-000783","resistant"
"ACH-000784","resistant"
"ACH-000787","sensitive"
"ACH-000788","sensitive"
"ACH-000790","resistant"
"ACH-000792","sensitive"
"ACH-000793","resistant"
"ACH-000794","sensitive"
"ACH-000800","sensitive"
"ACH-000803","resistant"
"ACH-000804","resistant"
"ACH-000805","resistant"
"ACH-000806","sensitive"
"ACH-000809","resistant"
"ACH-000812","sensitive"
"ACH-000814","sensitive"
"ACH-000815","sensitive"
"ACH-000816","sensitive"
"ACH-000822","resistant"
"ACH-000826","resistant"
"ACH-000828","resistant"
"ACH-000830","resistant"
"ACH-000835","sensitive"
"ACH-000838","sensitive"
"ACH-000840","sensitive"
"ACH-000841","resistant"
"ACH-000843","sensitive"
"ACH-000846","sensitive"
"ACH-000847","sensitive"
"ACH-000848","resistant"
"ACH-000849","sensitive"
"ACH-000853","resistant"
"ACH-000855","sensitive"
"ACH-000856","sensitive"
"ACH-000857","resistant"
"ACH-000859","resistant"
"ACH-000863","resistant"
"ACH-000864","sensitive"
"ACH-000867","sensitive"
"ACH-000869","resistant"
"ACH-000871","sensitive"
"ACH-000873","resistant"
"ACH-000875","resistant"
"ACH-000876","sensitive"
"ACH-000880","sensitive"
"ACH-000883","resistant"
"ACH-000885","sensitive"
"ACH-000886","sensitive"
"ACH-000888","resistant"
"ACH-000893","sensitive"
"ACH-000895","resistant"
"ACH-000896","resistant"
"ACH-000900","sensitive"
"ACH-000902","sensitive"
"ACH-000903","sensitive"
"ACH-000906","sensitive"
"ACH-000911","sensitive"
"ACH-000913","sensitive"
"ACH-000914","sensitive"
"ACH-000916","resistant"
"ACH-000917","sensitive"
"ACH-000918","sensitive"
"ACH-000919","sensitive"
"ACH-000920","sensitive"
"ACH-000922","sensitive"
"ACH-000926","resistant"
"ACH-000927","resistant"
"ACH-000929","sensitive"
"ACH-000930","resistant"
"ACH-000932","resistant"
"ACH-000934","sensitive"
"ACH-000935","sensitive"
"ACH-000937","sensitive"
"ACH-000939","sensitive"
"ACH-000940","resistant"
"ACH-000943","sensitive"
"ACH-000945","resistant"
"ACH-000947","sensitive"
"ACH-000948","sensitive"
"ACH-000950","sensitive"
"ACH-000951","resistant"
"ACH-000955","sensitive"
"ACH-000956","sensitive"
"ACH-000957","resistant"
"ACH-000963","resistant"
"ACH-000965","sensitive"
"ACH-000968","sensitive"
"ACH-000969","sensitive"
"ACH-000970","sensitive"
"ACH-000971","sensitive"
"ACH-000973","sensitive"
"ACH-000977","sensitive"
"ACH-000978","resistant"
"ACH-000980","sensitive"
"ACH-000981","sensitive"
"ACH-000983","sensitive"
"ACH-000985","sensitive"
"ACH-000987","resistant"
"ACH-000989","sensitive"
"ACH-000995","sensitive"
"ACH-000998","resistant"
"ACH-001016","sensitive"
"ACH-001075","sensitive"
"ACH-001086","sensitive"
"ACH-001106","sensitive"
"ACH-001151","resistant"
"ACH-001190","sensitive"
"ACH-001274","sensitive"
"ACH-001306","sensitive"
"ACH-001307","resistant"
"ACH-001328","sensitive"
"ACH-001332","resistant"
"ACH-001334","sensitive"
"ACH-001338","sensitive"
"ACH-001344","sensitive"
"ACH-001345","sensitive"
"ACH-001360","sensitive"
"ACH-001373","resistant"
"ACH-001374","sensitive"
"ACH-001384","resistant"
"ACH-001385","sensitive"
"ACH-001398","resistant"
"ACH-001399","resistant"
"ACH-001400","sensitive"
"ACH-001401","sensitive"
"ACH-001402","resistant"
"ACH-001442","sensitive"
"ACH-001443","sensitive"
"ACH-001494","resistant"
"ACH-001496","sensitive"
"ACH-001498","sensitive"
"ACH-001500","sensitive"
"ACH-001517","resistant"
"ACH-001519","resistant"
"ACH-001525","resistant"
"ACH-001526","sensitive"
"ACH-001528","sensitive"
"ACH-001542","sensitive"
"ACH-001549","resistant"
"ACH-001578","sensitive"
"ACH-001605","resistant"
"ACH-001626","resistant"
"ACH-001630","resistant"
"ACH-001638","resistant"
"ACH-001642","sensitive"
"ACH-001650","sensitive"
"ACH-001653","sensitive"
"ACH-001654","resistant"
"ACH-001655","sensitive"
"ACH-001674","sensitive"
"ACH-001702","sensitive"
"ACH-001703","sensitive"
"ACH-001709","sensitive"
"ACH-001711","sensitive"
"ACH-001715","resistant"
