"","AZ960"
"ACH-000242","sensitive"
"ACH-000792","resistant"
"ACH-000570","sensitive"
"ACH-000351","resistant"
"ACH-000769","sensitive"
"ACH-000421","resistant"
"ACH-000008","resistant"
"ACH-000678","resistant"
"ACH-000138","resistant"
"ACH-000383","resistant"
"ACH-000917","resistant"
"ACH-000117","resistant"
"ACH-000176","resistant"
"ACH-000587","sensitive"
"ACH-000704","resistant"
"ACH-000856","sensitive"
"ACH-000880","sensitive"
"ACH-000035","sensitive"
"ACH-000322","resistant"
"ACH-000552","resistant"
"ACH-000222","resistant"
"ACH-000260","sensitive"
"ACH-000223","resistant"
"ACH-000978","resistant"
"ACH-000441","resistant"
"ACH-000098","resistant"
"ACH-000971","sensitive"
"ACH-000926","resistant"
"ACH-000019","sensitive"
"ACH-000848","sensitive"
"ACH-000481","sensitive"
"ACH-000805","sensitive"
"ACH-000832","sensitive"
"ACH-000858","sensitive"
"ACH-000544","resistant"
"ACH-000566","sensitive"
"ACH-000896","sensitive"
"ACH-000711","resistant"
"ACH-000012","sensitive"
"ACH-000231","sensitive"
"ACH-000945","resistant"
"ACH-000662","resistant"
"ACH-000943","sensitive"
"ACH-001016","sensitive"
"ACH-000329","resistant"
"ACH-000545","sensitive"
"ACH-000619","sensitive"
"ACH-000153","resistant"
"ACH-000108","sensitive"
"ACH-000866","sensitive"
"ACH-000819","resistant"
"ACH-000087","sensitive"
"ACH-000391","sensitive"
"ACH-000561","sensitive"
"ACH-000562","sensitive"
"ACH-000748","resistant"
"ACH-000449","sensitive"
"ACH-000040","sensitive"
"ACH-000437","sensitive"
"ACH-000403","resistant"
"ACH-000893","resistant"
"ACH-000235","resistant"
"ACH-000924","resistant"
"ACH-000273","sensitive"
"ACH-000361","sensitive"
"ACH-000670","sensitive"
"ACH-000599","resistant"
"ACH-000250","resistant"
"ACH-000139","sensitive"
"ACH-000744","resistant"
"ACH-000420","resistant"
"ACH-000486","sensitive"
"ACH-000679","resistant"
"ACH-000155","sensitive"
"ACH-000188","sensitive"
"ACH-000895","resistant"
"ACH-000824","sensitive"
"ACH-000603","resistant"
"ACH-000680","sensitive"
"ACH-000118","sensitive"
"ACH-000637","sensitive"
"ACH-000389","resistant"
"ACH-000434","sensitive"
"ACH-000756","sensitive"
"ACH-000396","sensitive"
"ACH-000265","sensitive"
"ACH-000613","sensitive"
"ACH-000906","resistant"
"ACH-000936","resistant"
"ACH-000609","sensitive"
"ACH-000956","resistant"
"ACH-000652","resistant"
"ACH-000472","sensitive"
"ACH-000007","resistant"
"ACH-000665","sensitive"
"ACH-000277","resistant"
"ACH-000724","resistant"
"ACH-000425","resistant"
"ACH-000882","sensitive"
"ACH-000210","sensitive"
"ACH-000688","resistant"
"ACH-000826","resistant"
"ACH-000018","resistant"
"ACH-000092","resistant"
"ACH-000648","sensitive"
"ACH-000950","resistant"
"ACH-000367","resistant"
"ACH-000628","resistant"
"ACH-000232","resistant"
"ACH-000649","resistant"
"ACH-000142","sensitive"
"ACH-000264","sensitive"
"ACH-000809","sensitive"
"ACH-000060","resistant"
"ACH-000957","resistant"
"ACH-000694","sensitive"
"ACH-000974","sensitive"
"ACH-000243","sensitive"
"ACH-000843","resistant"
"ACH-000840","resistant"
"ACH-000768","resistant"
"ACH-000667","sensitive"
"ACH-000822","resistant"
"ACH-000516","sensitive"
"ACH-000524","sensitive"
"ACH-000433","resistant"
"ACH-000747","sensitive"
"ACH-001307","resistant"
"ACH-000417","resistant"
"ACH-000323","sensitive"
"ACH-000021","sensitive"
"ACH-000573","sensitive"
"ACH-000852","resistant"
"ACH-000364","sensitive"
"ACH-000783","resistant"
"ACH-000976","sensitive"
"ACH-000305","sensitive"
"ACH-000171","resistant"
"ACH-000535","resistant"
"ACH-001306","sensitive"
"ACH-000804","sensitive"
"ACH-000717","sensitive"
"ACH-000759","resistant"
"ACH-000873","sensitive"
"ACH-000082","sensitive"
"ACH-000488","sensitive"
"ACH-000647","sensitive"
"ACH-000201","sensitive"
"ACH-000482","sensitive"
"ACH-000450","resistant"
"ACH-000835","sensitive"
"ACH-000693","sensitive"
"ACH-000811","sensitive"
"ACH-000102","resistant"
"ACH-000913","resistant"
"ACH-000879","sensitive"
"ACH-000189","sensitive"
"ACH-000915","sensitive"
"ACH-000480","resistant"
"ACH-000161","sensitive"
"ACH-000395","resistant"
"ACH-000916","sensitive"
"ACH-000292","sensitive"
"ACH-000137","sensitive"
"ACH-000308","sensitive"
"ACH-000048","sensitive"
"ACH-000881","resistant"
"ACH-000147","resistant"
"ACH-000107","sensitive"
"ACH-000651","sensitive"
"ACH-000563","sensitive"
"ACH-000962","sensitive"
"ACH-000473","sensitive"
"ACH-000192","sensitive"
"ACH-000054","resistant"
"ACH-000657","resistant"
"ACH-000624","resistant"
"ACH-000447","sensitive"
"ACH-000319","resistant"
"ACH-000892","resistant"
"ACH-000042","sensitive"
"ACH-000356","sensitive"
"ACH-000457","resistant"
"ACH-000352","resistant"
"ACH-000416","sensitive"
"ACH-000401","resistant"
"ACH-000875","sensitive"
"ACH-000159","resistant"
"ACH-000191","sensitive"
"ACH-000841","resistant"
"ACH-000622","resistant"
"ACH-000452","sensitive"
"ACH-000860","sensitive"
"ACH-000720","resistant"
"ACH-000558","resistant"
"ACH-000335","sensitive"
"ACH-000940","sensitive"
"ACH-000207","sensitive"
"ACH-000929","sensitive"
"ACH-000496","sensitive"
"ACH-000062","sensitive"
"ACH-000939","sensitive"
"ACH-000919","resistant"
"ACH-000863","sensitive"
"ACH-000827","resistant"
"ACH-000958","sensitive"
"ACH-000228","resistant"
"ACH-000174","sensitive"
"ACH-000620","resistant"
"ACH-000211","sensitive"
"ACH-000212","resistant"
"ACH-000776","sensitive"
"ACH-000521","sensitive"
"ACH-000849","sensitive"
"ACH-000219","resistant"
"ACH-000384","resistant"
"ACH-000091","sensitive"
"ACH-000869","sensitive"
"ACH-000023","sensitive"
"ACH-000985","sensitive"
"ACH-000347","resistant"
"ACH-000595","resistant"
"ACH-000663","sensitive"
"ACH-000888","resistant"
"ACH-000030","resistant"
"ACH-000775","sensitive"
"ACH-000510","resistant"
"ACH-000169","sensitive"
"ACH-000469","sensitive"
"ACH-000579","resistant"
"ACH-000408","sensitive"
"ACH-000788","resistant"
"ACH-000015","sensitive"
"ACH-000288","resistant"
"ACH-000900","sensitive"
"ACH-000217","resistant"
"ACH-000320","resistant"
"ACH-000505","resistant"
"ACH-000968","sensitive"
"ACH-000750","resistant"
"ACH-000052","sensitive"
