"","BUPARLISIB"
"ACH-000242","sensitive"
"ACH-000528","resistant"
"ACH-000792","sensitive"
"ACH-000570","sensitive"
"ACH-000351","resistant"
"ACH-000421","resistant"
"ACH-000008","resistant"
"ACH-000800","sensitive"
"ACH-000678","resistant"
"ACH-000383","resistant"
"ACH-000176","resistant"
"ACH-000587","sensitive"
"ACH-000704","sensitive"
"ACH-000625","sensitive"
"ACH-000856","sensitive"
"ACH-000880","sensitive"
"ACH-000035","resistant"
"ACH-000322","resistant"
"ACH-000552","resistant"
"ACH-000222","resistant"
"ACH-000260","sensitive"
"ACH-000223","resistant"
"ACH-000332","resistant"
"ACH-000098","resistant"
"ACH-000971","resistant"
"ACH-000848","resistant"
"ACH-000481","sensitive"
"ACH-000805","resistant"
"ACH-000847","sensitive"
"ACH-000832","resistant"
"ACH-000428","resistant"
"ACH-000858","sensitive"
"ACH-000544","sensitive"
"ACH-000787","sensitive"
"ACH-000991","resistant"
"ACH-000429","resistant"
"ACH-000643","sensitive"
"ACH-000896","sensitive"
"ACH-000672","sensitive"
"ACH-000784","sensitive"
"ACH-000711","resistant"
"ACH-000012","resistant"
"ACH-000231","sensitive"
"ACH-000945","resistant"
"ACH-000662","resistant"
"ACH-000943","resistant"
"ACH-001016","resistant"
"ACH-000329","resistant"
"ACH-000545","resistant"
"ACH-000619","sensitive"
"ACH-000681","resistant"
"ACH-000484","resistant"
"ACH-000108","resistant"
"ACH-000866","sensitive"
"ACH-000819","sensitive"
"ACH-000087","sensitive"
"ACH-000571","sensitive"
"ACH-000391","sensitive"
"ACH-000561","sensitive"
"ACH-000562","resistant"
"ACH-000449","sensitive"
"ACH-000374","resistant"
"ACH-000318","resistant"
"ACH-000893","resistant"
"ACH-000235","resistant"
"ACH-000569","sensitive"
"ACH-000924","resistant"
"ACH-000273","resistant"
"ACH-000361","resistant"
"ACH-000674","resistant"
"ACH-000250","resistant"
"ACH-000139","sensitive"
"ACH-000420","resistant"
"ACH-000679","resistant"
"ACH-000947","resistant"
"ACH-000476","sensitive"
"ACH-000155","resistant"
"ACH-000270","resistant"
"ACH-000895","sensitive"
"ACH-000603","resistant"
"ACH-000680","sensitive"
"ACH-000614","resistant"
"ACH-000637","sensitive"
"ACH-000389","resistant"
"ACH-000434","resistant"
"ACH-000396","sensitive"
"ACH-000132","resistant"
"ACH-000613","sensitive"
"ACH-000855","sensitive"
"ACH-000906","resistant"
"ACH-000359","resistant"
"ACH-000716","resistant"
"ACH-000988","resistant"
"ACH-000609","sensitive"
"ACH-000504","resistant"
"ACH-000956","sensitive"
"ACH-000652","resistant"
"ACH-000414","resistant"
"ACH-000472","sensitive"
"ACH-000007","sensitive"
"ACH-000665","resistant"
"ACH-000277","sensitive"
"ACH-000803","sensitive"
"ACH-000724","sensitive"
"ACH-000375","sensitive"
"ACH-000882","resistant"
"ACH-000210","resistant"
"ACH-000090","sensitive"
"ACH-000605","sensitive"
"ACH-000688","resistant"
"ACH-000826","resistant"
"ACH-000018","resistant"
"ACH-000092","resistant"
"ACH-000648","sensitive"
"ACH-000589","resistant"
"ACH-000628","sensitive"
"ACH-000232","resistant"
"ACH-000099","resistant"
"ACH-000649","resistant"
"ACH-000264","resistant"
"ACH-000809","sensitive"
"ACH-000650","resistant"
"ACH-000927","resistant"
"ACH-000694","sensitive"
"ACH-000974","sensitive"
"ACH-000843","resistant"
"ACH-000840","sensitive"
"ACH-000768","sensitive"
"ACH-000667","sensitive"
"ACH-000822","sensitive"
"ACH-000516","sensitive"
"ACH-000411","resistant"
"ACH-000903","resistant"
"ACH-000433","resistant"
"ACH-000696","resistant"
"ACH-000747","sensitive"
"ACH-001307","resistant"
"ACH-000417","resistant"
"ACH-000323","resistant"
"ACH-000730","resistant"
"ACH-000573","resistant"
"ACH-001190","resistant"
"ACH-000783","resistant"
"ACH-000976","sensitive"
"ACH-000766","resistant"
"ACH-000343","resistant"
"ACH-000535","resistant"
"ACH-000178","sensitive"
"ACH-000733","resistant"
"ACH-000810","resistant"
"ACH-000717","resistant"
"ACH-000759","resistant"
"ACH-000873","resistant"
"ACH-000201","sensitive"
"ACH-000965","resistant"
"ACH-000482","resistant"
"ACH-000450","resistant"
"ACH-000835","resistant"
"ACH-000693","resistant"
"ACH-000811","sensitive"
"ACH-000423","resistant"
"ACH-000102","resistant"
"ACH-000480","resistant"
"ACH-000161","sensitive"
"ACH-000916","sensitive"
"ACH-000137","resistant"
"ACH-000308","resistant"
"ACH-000048","sensitive"
"ACH-000463","sensitive"
"ACH-000881","resistant"
"ACH-000147","resistant"
"ACH-000107","resistant"
"ACH-000651","sensitive"
"ACH-000563","resistant"
"ACH-000473","sensitive"
"ACH-000601","resistant"
"ACH-000966","resistant"
"ACH-000657","resistant"
"ACH-000624","resistant"
"ACH-000447","sensitive"
"ACH-000892","sensitive"
"ACH-000042","resistant"
"ACH-000221","resistant"
"ACH-000356","sensitive"
"ACH-000416","resistant"
"ACH-000875","sensitive"
"ACH-000159","resistant"
"ACH-000191","sensitive"
"ACH-000841","resistant"
"ACH-000622","resistant"
"ACH-000452","sensitive"
"ACH-000720","sensitive"
"ACH-000335","sensitive"
"ACH-000940","sensitive"
"ACH-000207","resistant"
"ACH-000846","sensitive"
"ACH-000929","sensitive"
"ACH-000948","sensitive"
"ACH-000456","resistant"
"ACH-000496","resistant"
"ACH-000878","resistant"
"ACH-000427","resistant"
"ACH-000939","sensitive"
"ACH-000919","resistant"
"ACH-000863","resistant"
"ACH-000827","sensitive"
"ACH-000778","sensitive"
"ACH-000958","sensitive"
"ACH-000228","sensitive"
"ACH-000174","resistant"
"ACH-000620","resistant"
"ACH-000211","sensitive"
"ACH-000096","resistant"
"ACH-000521","sensitive"
"ACH-000849","resistant"
"ACH-000219","resistant"
"ACH-000384","sensitive"
"ACH-000091","resistant"
"ACH-000911","sensitive"
"ACH-000869","sensitive"
"ACH-000281","sensitive"
"ACH-000347","resistant"
"ACH-000595","resistant"
"ACH-000663","sensitive"
"ACH-000970","resistant"
"ACH-000886","resistant"
"ACH-000030","resistant"
"ACH-000775","resistant"
"ACH-000510","sensitive"
"ACH-000469","resistant"
"ACH-000579","resistant"
"ACH-000788","resistant"
"ACH-000015","sensitive"
"ACH-000288","sensitive"
"ACH-000885","resistant"
"ACH-000900","resistant"
"ACH-000505","resistant"
"ACH-000046","resistant"
"ACH-000973","resistant"
"ACH-000750","sensitive"
"ACH-000052","resistant"
