"","CEDIRANIB"
"ACH-000242","sensitive"
"ACH-000528","resistant"
"ACH-000792","resistant"
"ACH-000570","resistant"
"ACH-000351","sensitive"
"ACH-000769","sensitive"
"ACH-000421","resistant"
"ACH-000008","resistant"
"ACH-000800","resistant"
"ACH-000383","resistant"
"ACH-000917","sensitive"
"ACH-000117","sensitive"
"ACH-000176","resistant"
"ACH-000627","sensitive"
"ACH-000625","resistant"
"ACH-000856","resistant"
"ACH-000880","resistant"
"ACH-000322","resistant"
"ACH-000552","sensitive"
"ACH-000222","resistant"
"ACH-000260","sensitive"
"ACH-000978","resistant"
"ACH-000332","resistant"
"ACH-000098","sensitive"
"ACH-000926","resistant"
"ACH-000019","sensitive"
"ACH-000848","resistant"
"ACH-000481","sensitive"
"ACH-000847","sensitive"
"ACH-000832","resistant"
"ACH-000428","sensitive"
"ACH-000544","resistant"
"ACH-000566","sensitive"
"ACH-000749","sensitive"
"ACH-000684","resistant"
"ACH-000643","resistant"
"ACH-000896","sensitive"
"ACH-000677","resistant"
"ACH-000672","resistant"
"ACH-000784","resistant"
"ACH-000012","sensitive"
"ACH-000231","resistant"
"ACH-001016","resistant"
"ACH-000329","resistant"
"ACH-000814","resistant"
"ACH-000545","resistant"
"ACH-000619","sensitive"
"ACH-000153","sensitive"
"ACH-000108","resistant"
"ACH-000997","sensitive"
"ACH-000866","sensitive"
"ACH-000087","sensitive"
"ACH-000571","sensitive"
"ACH-000391","resistant"
"ACH-000532","sensitive"
"ACH-000561","sensitive"
"ACH-000890","sensitive"
"ACH-000748","sensitive"
"ACH-000565","resistant"
"ACH-000449","sensitive"
"ACH-000374","sensitive"
"ACH-000040","sensitive"
"ACH-000318","sensitive"
"ACH-000235","sensitive"
"ACH-000569","sensitive"
"ACH-000924","resistant"
"ACH-000361","resistant"
"ACH-000719","resistant"
"ACH-000674","sensitive"
"ACH-000599","resistant"
"ACH-000250","sensitive"
"ACH-000139","resistant"
"ACH-000744","sensitive"
"ACH-000420","resistant"
"ACH-000486","sensitive"
"ACH-000679","resistant"
"ACH-000476","sensitive"
"ACH-000853","sensitive"
"ACH-000955","sensitive"
"ACH-000155","sensitive"
"ACH-000188","sensitive"
"ACH-000895","sensitive"
"ACH-000824","sensitive"
"ACH-000603","sensitive"
"ACH-000680","resistant"
"ACH-000637","resistant"
"ACH-000434","sensitive"
"ACH-000756","resistant"
"ACH-000132","sensitive"
"ACH-000613","resistant"
"ACH-000855","resistant"
"ACH-000906","resistant"
"ACH-000359","sensitive"
"ACH-000936","sensitive"
"ACH-000716","resistant"
"ACH-000988","sensitive"
"ACH-000504","sensitive"
"ACH-000956","sensitive"
"ACH-000652","resistant"
"ACH-000472","resistant"
"ACH-000007","resistant"
"ACH-000277","resistant"
"ACH-000803","resistant"
"ACH-000724","sensitive"
"ACH-000425","sensitive"
"ACH-000375","sensitive"
"ACH-000882","sensitive"
"ACH-000210","resistant"
"ACH-000605","sensitive"
"ACH-000688","sensitive"
"ACH-000018","resistant"
"ACH-000669","resistant"
"ACH-000648","sensitive"
"ACH-000950","sensitive"
"ACH-000367","sensitive"
"ACH-000589","resistant"
"ACH-000628","sensitive"
"ACH-000232","resistant"
"ACH-000099","resistant"
"ACH-000142","resistant"
"ACH-000809","sensitive"
"ACH-000060","sensitive"
"ACH-000957","resistant"
"ACH-000650","sensitive"
"ACH-000927","resistant"
"ACH-000768","sensitive"
"ACH-000667","resistant"
"ACH-000905","sensitive"
"ACH-000527","resistant"
"ACH-000516","resistant"
"ACH-000524","resistant"
"ACH-000411","sensitive"
"ACH-000903","resistant"
"ACH-000433","sensitive"
"ACH-000696","resistant"
"ACH-000747","sensitive"
"ACH-001307","sensitive"
"ACH-000323","sensitive"
"ACH-000021","sensitive"
"ACH-000802","resistant"
"ACH-000573","resistant"
"ACH-000852","sensitive"
"ACH-001190","resistant"
"ACH-000783","resistant"
"ACH-000976","resistant"
"ACH-000766","sensitive"
"ACH-000535","resistant"
"ACH-000178","resistant"
"ACH-001306","sensitive"
"ACH-000804","sensitive"
"ACH-000733","resistant"
"ACH-000810","resistant"
"ACH-000717","resistant"
"ACH-000738","sensitive"
"ACH-000759","resistant"
"ACH-000873","resistant"
"ACH-000082","sensitive"
"ACH-000488","resistant"
"ACH-000647","sensitive"
"ACH-000201","sensitive"
"ACH-000482","resistant"
"ACH-000450","sensitive"
"ACH-000693","resistant"
"ACH-000811","resistant"
"ACH-000423","resistant"
"ACH-000102","resistant"
"ACH-000913","resistant"
"ACH-000879","sensitive"
"ACH-000915","resistant"
"ACH-000480","resistant"
"ACH-000916","sensitive"
"ACH-000292","sensitive"
"ACH-000308","resistant"
"ACH-000048","resistant"
"ACH-000881","sensitive"
"ACH-000147","resistant"
"ACH-000651","resistant"
"ACH-000473","sensitive"
"ACH-000192","resistant"
"ACH-000054","sensitive"
"ACH-000601","sensitive"
"ACH-000966","resistant"
"ACH-000624","resistant"
"ACH-000447","resistant"
"ACH-000319","sensitive"
"ACH-000892","resistant"
"ACH-000493","sensitive"
"ACH-000042","sensitive"
"ACH-000221","sensitive"
"ACH-000356","sensitive"
"ACH-000352","resistant"
"ACH-000416","resistant"
"ACH-000401","resistant"
"ACH-000875","sensitive"
"ACH-000159","resistant"
"ACH-000191","sensitive"
"ACH-000259","resistant"
"ACH-000720","resistant"
"ACH-000335","sensitive"
"ACH-000940","sensitive"
"ACH-000929","sensitive"
"ACH-000948","sensitive"
"ACH-000456","sensitive"
"ACH-000062","sensitive"
"ACH-000878","sensitive"
"ACH-000427","resistant"
"ACH-000939","resistant"
"ACH-000863","sensitive"
"ACH-000827","resistant"
"ACH-000778","resistant"
"ACH-000228","resistant"
"ACH-000174","sensitive"
"ACH-000620","resistant"
"ACH-000211","resistant"
"ACH-000987","sensitive"
"ACH-000212","resistant"
"ACH-000096","sensitive"
"ACH-000776","resistant"
"ACH-000849","resistant"
"ACH-000219","resistant"
"ACH-000347","resistant"
"ACH-000595","resistant"
"ACH-000886","sensitive"
"ACH-000888","resistant"
"ACH-000030","sensitive"
"ACH-000775","resistant"
"ACH-000469","resistant"
"ACH-000977","sensitive"
"ACH-000579","resistant"
"ACH-000408","resistant"
"ACH-000015","sensitive"
"ACH-000288","sensitive"
"ACH-001075","sensitive"
"ACH-000900","sensitive"
"ACH-000666","sensitive"
"ACH-000217","resistant"
"ACH-000505","resistant"
"ACH-000046","sensitive"
"ACH-000968","resistant"
"ACH-000973","sensitive"
"ACH-000052","resistant"
