"","MK.1775"
"ACH-000242","sensitive"
"ACH-000528","resistant"
"ACH-000792","resistant"
"ACH-000570","sensitive"
"ACH-000351","sensitive"
"ACH-000421","sensitive"
"ACH-000008","resistant"
"ACH-000800","sensitive"
"ACH-000823","resistant"
"ACH-000678","sensitive"
"ACH-000138","sensitive"
"ACH-000917","sensitive"
"ACH-000117","resistant"
"ACH-000176","sensitive"
"ACH-000587","resistant"
"ACH-000627","sensitive"
"ACH-000704","sensitive"
"ACH-000276","sensitive"
"ACH-000856","resistant"
"ACH-000376","resistant"
"ACH-000880","resistant"
"ACH-000322","sensitive"
"ACH-000552","sensitive"
"ACH-000222","sensitive"
"ACH-000260","sensitive"
"ACH-000332","resistant"
"ACH-000441","sensitive"
"ACH-000971","resistant"
"ACH-000926","resistant"
"ACH-000019","sensitive"
"ACH-000805","resistant"
"ACH-000847","resistant"
"ACH-000832","resistant"
"ACH-000428","sensitive"
"ACH-000544","sensitive"
"ACH-000566","resistant"
"ACH-000787","resistant"
"ACH-000749","resistant"
"ACH-000991","sensitive"
"ACH-000429","sensitive"
"ACH-000896","sensitive"
"ACH-000186","sensitive"
"ACH-000677","sensitive"
"ACH-000672","sensitive"
"ACH-000784","sensitive"
"ACH-000711","resistant"
"ACH-000012","sensitive"
"ACH-000231","sensitive"
"ACH-000945","sensitive"
"ACH-000662","sensitive"
"ACH-001016","resistant"
"ACH-000814","resistant"
"ACH-000545","sensitive"
"ACH-000619","sensitive"
"ACH-000153","sensitive"
"ACH-000681","resistant"
"ACH-000108","resistant"
"ACH-000997","resistant"
"ACH-000819","sensitive"
"ACH-000571","sensitive"
"ACH-000532","sensitive"
"ACH-000890","sensitive"
"ACH-000748","resistant"
"ACH-000449","sensitive"
"ACH-000374","sensitive"
"ACH-000040","resistant"
"ACH-000403","resistant"
"ACH-000318","resistant"
"ACH-000235","sensitive"
"ACH-000569","resistant"
"ACH-000713","sensitive"
"ACH-000273","sensitive"
"ACH-000361","resistant"
"ACH-000719","sensitive"
"ACH-000670","sensitive"
"ACH-000599","sensitive"
"ACH-000250","resistant"
"ACH-000139","sensitive"
"ACH-000744","resistant"
"ACH-000420","resistant"
"ACH-000486","sensitive"
"ACH-000476","resistant"
"ACH-000853","resistant"
"ACH-000155","resistant"
"ACH-000270","resistant"
"ACH-000603","sensitive"
"ACH-000680","sensitive"
"ACH-000614","resistant"
"ACH-000389","resistant"
"ACH-000756","sensitive"
"ACH-000396","sensitive"
"ACH-000265","resistant"
"ACH-000613","resistant"
"ACH-000855","resistant"
"ACH-000906","sensitive"
"ACH-000359","resistant"
"ACH-000936","resistant"
"ACH-000716","sensitive"
"ACH-000609","sensitive"
"ACH-000956","resistant"
"ACH-000665","sensitive"
"ACH-000252","resistant"
"ACH-000572","resistant"
"ACH-000277","resistant"
"ACH-000803","resistant"
"ACH-000724","sensitive"
"ACH-000425","sensitive"
"ACH-000375","resistant"
"ACH-000882","resistant"
"ACH-000210","resistant"
"ACH-000090","resistant"
"ACH-000605","sensitive"
"ACH-000688","resistant"
"ACH-000826","resistant"
"ACH-000018","resistant"
"ACH-000092","resistant"
"ACH-000669","sensitive"
"ACH-000648","resistant"
"ACH-000950","sensitive"
"ACH-000232","resistant"
"ACH-000099","sensitive"
"ACH-000142","sensitive"
"ACH-000264","sensitive"
"ACH-000809","sensitive"
"ACH-000060","sensitive"
"ACH-000957","resistant"
"ACH-000927","resistant"
"ACH-000694","sensitive"
"ACH-000974","resistant"
"ACH-000243","sensitive"
"ACH-000843","sensitive"
"ACH-000840","resistant"
"ACH-000768","resistant"
"ACH-000667","resistant"
"ACH-000905","sensitive"
"ACH-000822","resistant"
"ACH-000527","resistant"
"ACH-000516","sensitive"
"ACH-000812","sensitive"
"ACH-000524","resistant"
"ACH-000411","sensitive"
"ACH-000903","sensitive"
"ACH-000696","sensitive"
"ACH-000747","sensitive"
"ACH-000417","resistant"
"ACH-000323","resistant"
"ACH-000852","resistant"
"ACH-000783","resistant"
"ACH-000305","sensitive"
"ACH-000766","sensitive"
"ACH-000343","resistant"
"ACH-000178","sensitive"
"ACH-001306","sensitive"
"ACH-000804","sensitive"
"ACH-000733","resistant"
"ACH-000810","resistant"
"ACH-000717","resistant"
"ACH-000738","resistant"
"ACH-000488","sensitive"
"ACH-000647","resistant"
"ACH-000965","sensitive"
"ACH-000482","resistant"
"ACH-000450","resistant"
"ACH-000835","resistant"
"ACH-000693","sensitive"
"ACH-000423","resistant"
"ACH-000102","resistant"
"ACH-000189","resistant"
"ACH-000915","sensitive"
"ACH-000161","resistant"
"ACH-000395","resistant"
"ACH-000292","sensitive"
"ACH-000308","sensitive"
"ACH-000048","sensitive"
"ACH-000463","resistant"
"ACH-000881","sensitive"
"ACH-000651","resistant"
"ACH-000962","resistant"
"ACH-000054","sensitive"
"ACH-000657","sensitive"
"ACH-000624","sensitive"
"ACH-000447","sensitive"
"ACH-000493","resistant"
"ACH-000042","sensitive"
"ACH-000221","sensitive"
"ACH-000356","sensitive"
"ACH-000457","sensitive"
"ACH-000244","resistant"
"ACH-000401","sensitive"
"ACH-000875","sensitive"
"ACH-000622","resistant"
"ACH-000452","sensitive"
"ACH-000259","sensitive"
"ACH-000558","resistant"
"ACH-000335","sensitive"
"ACH-000940","sensitive"
"ACH-000207","resistant"
"ACH-000846","resistant"
"ACH-000929","resistant"
"ACH-000948","resistant"
"ACH-000311","sensitive"
"ACH-000456","resistant"
"ACH-000496","sensitive"
"ACH-000062","sensitive"
"ACH-000878","resistant"
"ACH-000427","sensitive"
"ACH-000939","sensitive"
"ACH-000919","resistant"
"ACH-000863","sensitive"
"ACH-000778","sensitive"
"ACH-000174","sensitive"
"ACH-000620","sensitive"
"ACH-000211","sensitive"
"ACH-000987","sensitive"
"ACH-000096","sensitive"
"ACH-000776","resistant"
"ACH-000849","sensitive"
"ACH-000911","sensitive"
"ACH-000869","sensitive"
"ACH-000023","sensitive"
"ACH-000985","sensitive"
"ACH-000347","resistant"
"ACH-000595","resistant"
"ACH-000663","resistant"
"ACH-000970","resistant"
"ACH-000886","sensitive"
"ACH-000888","resistant"
"ACH-000030","sensitive"
"ACH-000169","sensitive"
"ACH-000977","sensitive"
"ACH-000579","resistant"
"ACH-000408","resistant"
"ACH-000288","sensitive"
"ACH-001075","sensitive"
"ACH-000885","sensitive"
"ACH-000900","sensitive"
"ACH-000320","sensitive"
"ACH-000505","resistant"
"ACH-000046","sensitive"
"ACH-000973","resistant"
"ACH-000750","sensitive"
