"","AZD7762"
"ACH-000001","resistant"
"ACH-000002","sensitive"
"ACH-000004","sensitive"
"ACH-000006","sensitive"
"ACH-000007","resistant"
"ACH-000008","resistant"
"ACH-000009","resistant"
"ACH-000015","resistant"
"ACH-000018","sensitive"
"ACH-000019","resistant"
"ACH-000030","sensitive"
"ACH-000040","resistant"
"ACH-000042","sensitive"
"ACH-000045","sensitive"
"ACH-000046","sensitive"
"ACH-000048","sensitive"
"ACH-000052","sensitive"
"ACH-000053","sensitive"
"ACH-000054","resistant"
"ACH-000055","sensitive"
"ACH-000056","sensitive"
"ACH-000058","sensitive"
"ACH-000059","sensitive"
"ACH-000060","resistant"
"ACH-000061","resistant"
"ACH-000065","sensitive"
"ACH-000067","sensitive"
"ACH-000070","sensitive"
"ACH-000072","sensitive"
"ACH-000073","sensitive"
"ACH-000074","sensitive"
"ACH-000075","resistant"
"ACH-000078","sensitive"
"ACH-000082","resistant"
"ACH-000087","resistant"
"ACH-000091","resistant"
"ACH-000092","sensitive"
"ACH-000094","resistant"
"ACH-000096","resistant"
"ACH-000098","sensitive"
"ACH-000099","sensitive"
"ACH-000100","sensitive"
"ACH-000103","sensitive"
"ACH-000105","sensitive"
"ACH-000107","resistant"
"ACH-000108","resistant"
"ACH-000111","resistant"
"ACH-000115","resistant"
"ACH-000116","resistant"
"ACH-000121","resistant"
"ACH-000129","sensitive"
"ACH-000136","sensitive"
"ACH-000137","sensitive"
"ACH-000138","sensitive"
"ACH-000142","sensitive"
"ACH-000144","resistant"
"ACH-000145","resistant"
"ACH-000147","resistant"
"ACH-000149","resistant"
"ACH-000151","sensitive"
"ACH-000153","resistant"
"ACH-000155","resistant"
"ACH-000157","sensitive"
"ACH-000159","resistant"
"ACH-000161","sensitive"
"ACH-000168","sensitive"
"ACH-000169","resistant"
"ACH-000174","sensitive"
"ACH-000176","sensitive"
"ACH-000178","sensitive"
"ACH-000181","resistant"
"ACH-000183","sensitive"
"ACH-000186","sensitive"
"ACH-000187","resistant"
"ACH-000188","resistant"
"ACH-000189","resistant"
"ACH-000193","sensitive"
"ACH-000200","resistant"
"ACH-000210","resistant"
"ACH-000211","sensitive"
"ACH-000213","resistant"
"ACH-000218","sensitive"
"ACH-000219","sensitive"
"ACH-000227","sensitive"
"ACH-000231","sensitive"
"ACH-000232","resistant"
"ACH-000233","sensitive"
"ACH-000235","resistant"
"ACH-000236","resistant"
"ACH-000238","resistant"
"ACH-000242","resistant"
"ACH-000243","sensitive"
"ACH-000248","resistant"
"ACH-000249","sensitive"
"ACH-000250","sensitive"
"ACH-000252","resistant"
"ACH-000254","resistant"
"ACH-000257","resistant"
"ACH-000258","sensitive"
"ACH-000259","sensitive"
"ACH-000260","sensitive"
"ACH-000263","sensitive"
"ACH-000264","sensitive"
"ACH-000269","resistant"
"ACH-000273","sensitive"
"ACH-000276","sensitive"
"ACH-000282","sensitive"
"ACH-000288","sensitive"
"ACH-000292","resistant"
"ACH-000293","resistant"
"ACH-000294","sensitive"
"ACH-000295","sensitive"
"ACH-000298","resistant"
"ACH-000301","sensitive"
"ACH-000303","sensitive"
"ACH-000304","resistant"
"ACH-000305","resistant"
"ACH-000308","resistant"
"ACH-000311","sensitive"
"ACH-000315","sensitive"
"ACH-000318","sensitive"
"ACH-000319","sensitive"
"ACH-000320","sensitive"
"ACH-000323","sensitive"
"ACH-000326","sensitive"
"ACH-000327","sensitive"
"ACH-000329","sensitive"
"ACH-000330","resistant"
"ACH-000332","resistant"
"ACH-000335","sensitive"
"ACH-000336","sensitive"
"ACH-000337","sensitive"
"ACH-000338","sensitive"
"ACH-000341","resistant"
"ACH-000343","resistant"
"ACH-000346","sensitive"
"ACH-000348","sensitive"
"ACH-000349","resistant"
"ACH-000350","resistant"
"ACH-000351","sensitive"
"ACH-000352","resistant"
"ACH-000353","sensitive"
"ACH-000357","sensitive"
"ACH-000358","resistant"
"ACH-000359","resistant"
"ACH-000360","resistant"
"ACH-000361","resistant"
"ACH-000362","sensitive"
"ACH-000363","resistant"
"ACH-000364","sensitive"
"ACH-000366","sensitive"
"ACH-000367","resistant"
"ACH-000369","sensitive"
"ACH-000371","sensitive"
"ACH-000372","sensitive"
"ACH-000373","sensitive"
"ACH-000375","sensitive"
"ACH-000376","sensitive"
"ACH-000378","sensitive"
"ACH-000379","resistant"
"ACH-000384","resistant"
"ACH-000386","sensitive"
"ACH-000389","sensitive"
"ACH-000391","sensitive"
"ACH-000392","resistant"
"ACH-000395","resistant"
"ACH-000401","sensitive"
"ACH-000403","resistant"
"ACH-000408","resistant"
"ACH-000411","sensitive"
"ACH-000414","resistant"
"ACH-000416","sensitive"
"ACH-000417","resistant"
"ACH-000420","resistant"
"ACH-000421","resistant"
"ACH-000423","resistant"
"ACH-000424","sensitive"
"ACH-000425","resistant"
"ACH-000427","resistant"
"ACH-000428","sensitive"
"ACH-000429","sensitive"
"ACH-000430","sensitive"
"ACH-000431","resistant"
"ACH-000432","sensitive"
"ACH-000433","sensitive"
"ACH-000434","resistant"
"ACH-000438","resistant"
"ACH-000439","resistant"
"ACH-000440","resistant"
"ACH-000442","sensitive"
"ACH-000443","resistant"
"ACH-000450","sensitive"
"ACH-000452","sensitive"
"ACH-000456","resistant"
"ACH-000457","sensitive"
"ACH-000463","sensitive"
"ACH-000464","resistant"
"ACH-000465","resistant"
"ACH-000469","sensitive"
"ACH-000472","resistant"
"ACH-000475","resistant"
"ACH-000476","resistant"
"ACH-000480","resistant"
"ACH-000481","sensitive"
"ACH-000484","resistant"
"ACH-000486","sensitive"
"ACH-000489","resistant"
"ACH-000491","sensitive"
"ACH-000496","sensitive"
"ACH-000504","resistant"
"ACH-000505","resistant"
"ACH-000506","resistant"
"ACH-000508","sensitive"
"ACH-000510","sensitive"
"ACH-000514","resistant"
"ACH-000518","resistant"
"ACH-000528","sensitive"
"ACH-000530","resistant"
"ACH-000532","resistant"
"ACH-000534","sensitive"
"ACH-000536","resistant"
"ACH-000544","sensitive"
"ACH-000545","sensitive"
"ACH-000546","sensitive"
"ACH-000551","sensitive"
"ACH-000552","sensitive"
"ACH-000555","resistant"
"ACH-000558","sensitive"
"ACH-000560","resistant"
"ACH-000561","sensitive"
"ACH-000562","sensitive"
"ACH-000563","resistant"
"ACH-000566","sensitive"
"ACH-000568","resistant"
"ACH-000569","resistant"
"ACH-000570","resistant"
"ACH-000571","sensitive"
"ACH-000572","resistant"
"ACH-000573","resistant"
"ACH-000574","resistant"
"ACH-000580","sensitive"
"ACH-000581","sensitive"
"ACH-000583","sensitive"
"ACH-000585","sensitive"
"ACH-000586","sensitive"
"ACH-000589","resistant"
"ACH-000596","sensitive"
"ACH-000599","resistant"
"ACH-000603","resistant"
"ACH-000605","resistant"
"ACH-000609","sensitive"
"ACH-000610","resistant"
"ACH-000611","sensitive"
"ACH-000613","sensitive"
"ACH-000615","resistant"
"ACH-000617","resistant"
"ACH-000620","sensitive"
"ACH-000624","sensitive"
"ACH-000625","sensitive"
"ACH-000626","resistant"
"ACH-000627","resistant"
"ACH-000628","resistant"
"ACH-000633","resistant"
"ACH-000636","sensitive"
"ACH-000638","resistant"
"ACH-000639","sensitive"
"ACH-000640","sensitive"
"ACH-000641","sensitive"
"ACH-000643","resistant"
"ACH-000651","resistant"
"ACH-000652","resistant"
"ACH-000653","sensitive"
"ACH-000654","sensitive"
"ACH-000655","resistant"
"ACH-000657","sensitive"
"ACH-000660","sensitive"
"ACH-000662","sensitive"
"ACH-000663","resistant"
"ACH-000665","resistant"
"ACH-000666","resistant"
"ACH-000667","resistant"
"ACH-000668","sensitive"
"ACH-000669","resistant"
"ACH-000670","sensitive"
"ACH-000672","resistant"
"ACH-000674","resistant"
"ACH-000675","sensitive"
"ACH-000677","resistant"
"ACH-000679","sensitive"
"ACH-000680","resistant"
"ACH-000681","sensitive"
"ACH-000688","sensitive"
"ACH-000689","resistant"
"ACH-000691","resistant"
"ACH-000693","sensitive"
"ACH-000694","resistant"
"ACH-000696","sensitive"
"ACH-000702","sensitive"
"ACH-000703","resistant"
"ACH-000706","resistant"
"ACH-000711","sensitive"
"ACH-000714","sensitive"
"ACH-000716","resistant"
"ACH-000717","resistant"
"ACH-000718","resistant"
"ACH-000719","resistant"
"ACH-000720","resistant"
"ACH-000724","resistant"
"ACH-000725","resistant"
"ACH-000729","sensitive"
"ACH-000733","resistant"
"ACH-000738","resistant"
"ACH-000744","resistant"
"ACH-000745","sensitive"
"ACH-000748","sensitive"
"ACH-000751","sensitive"
"ACH-000752","resistant"
"ACH-000754","sensitive"
"ACH-000755","resistant"
"ACH-000756","sensitive"
"ACH-000757","sensitive"
"ACH-000763","sensitive"
"ACH-000766","resistant"
"ACH-000767","resistant"
"ACH-000768","resistant"
"ACH-000769","resistant"
"ACH-000770","sensitive"
"ACH-000775","sensitive"
"ACH-000776","sensitive"
"ACH-000778","sensitive"
"ACH-000780","resistant"
"ACH-000781","sensitive"
"ACH-000783","resistant"
"ACH-000784","resistant"
"ACH-000786","sensitive"
"ACH-000788","sensitive"
"ACH-000792","sensitive"
"ACH-000793","resistant"
"ACH-000794","resistant"
"ACH-000802","sensitive"
"ACH-000803","resistant"
"ACH-000804","resistant"
"ACH-000805","sensitive"
"ACH-000806","sensitive"
"ACH-000809","resistant"
"ACH-000811","resistant"
"ACH-000812","sensitive"
"ACH-000814","sensitive"
"ACH-000815","resistant"
"ACH-000816","sensitive"
"ACH-000818","resistant"
"ACH-000819","sensitive"
"ACH-000822","resistant"
"ACH-000823","sensitive"
"ACH-000825","resistant"
"ACH-000826","sensitive"
"ACH-000828","resistant"
"ACH-000830","resistant"
"ACH-000832","resistant"
"ACH-000835","resistant"
"ACH-000838","sensitive"
"ACH-000840","sensitive"
"ACH-000841","resistant"
"ACH-000843","sensitive"
"ACH-000846","sensitive"
"ACH-000847","sensitive"
"ACH-000848","resistant"
"ACH-000849","resistant"
"ACH-000852","resistant"
"ACH-000853","resistant"
"ACH-000855","resistant"
"ACH-000856","sensitive"
"ACH-000860","sensitive"
"ACH-000861","sensitive"
"ACH-000863","resistant"
"ACH-000866","resistant"
"ACH-000867","resistant"
"ACH-000869","sensitive"
"ACH-000871","resistant"
"ACH-000874","sensitive"
"ACH-000876","resistant"
"ACH-000878","resistant"
"ACH-000879","resistant"
"ACH-000880","sensitive"
"ACH-000881","resistant"
"ACH-000883","sensitive"
"ACH-000888","resistant"
"ACH-000890","resistant"
"ACH-000894","resistant"
"ACH-000902","resistant"
"ACH-000903","sensitive"
"ACH-000905","sensitive"
"ACH-000910","resistant"
"ACH-000911","resistant"
"ACH-000917","sensitive"
"ACH-000918","sensitive"
"ACH-000919","resistant"
"ACH-000924","resistant"
"ACH-000926","resistant"
"ACH-000929","sensitive"
"ACH-000930","resistant"
"ACH-000932","resistant"
"ACH-000934","sensitive"
"ACH-000936","sensitive"
"ACH-000937","sensitive"
"ACH-000938","sensitive"
"ACH-000939","sensitive"
"ACH-000940","resistant"
"ACH-000944","sensitive"
"ACH-000947","sensitive"
"ACH-000948","sensitive"
"ACH-000949","sensitive"
"ACH-000950","sensitive"
"ACH-000953","sensitive"
"ACH-000955","resistant"
"ACH-000957","resistant"
"ACH-000960","sensitive"
"ACH-000963","sensitive"
"ACH-000965","resistant"
"ACH-000966","sensitive"
"ACH-000969","sensitive"
"ACH-000970","sensitive"
"ACH-000971","resistant"
"ACH-000973","resistant"
"ACH-000974","sensitive"
"ACH-000980","sensitive"
"ACH-000983","sensitive"
"ACH-000987","resistant"
"ACH-000988","sensitive"
"ACH-000989","resistant"
"ACH-000991","resistant"
"ACH-000997","resistant"
"ACH-000998","resistant"
"ACH-001016","sensitive"
"ACH-001075","sensitive"
"ACH-001086","resistant"
"ACH-001106","sensitive"
"ACH-001193","sensitive"
"ACH-001332","resistant"
"ACH-001334","sensitive"
"ACH-001336","sensitive"
"ACH-001341","resistant"
"ACH-001345","sensitive"
"ACH-001374","resistant"
"ACH-001384","resistant"
"ACH-001398","resistant"
"ACH-001399","resistant"
"ACH-001400","sensitive"
"ACH-001418","resistant"
"ACH-001442","resistant"
"ACH-001443","resistant"
"ACH-001453","sensitive"
"ACH-001494","resistant"
"ACH-001496","sensitive"
"ACH-001498","sensitive"
"ACH-001517","resistant"
"ACH-001519","resistant"
"ACH-001525","resistant"
"ACH-001529","resistant"
"ACH-001542","sensitive"
"ACH-001549","resistant"
"ACH-001603","sensitive"
"ACH-001605","resistant"
"ACH-001617","sensitive"
"ACH-001625","resistant"
"ACH-001626","resistant"
"ACH-001641","resistant"
"ACH-001642","sensitive"
"ACH-001650","sensitive"
"ACH-001654","sensitive"
"ACH-001655","resistant"
"ACH-001674","sensitive"
"ACH-001702","sensitive"
"ACH-001703","sensitive"
"ACH-001709","sensitive"
"ACH-001711","sensitive"
"ACH-001715","sensitive"
"ACH-001716","sensitive"
