"","TANESPIMYCIN"
"ACH-000001","resistant"
"ACH-000002","resistant"
"ACH-000004","resistant"
"ACH-000006","sensitive"
"ACH-000007","sensitive"
"ACH-000008","sensitive"
"ACH-000012","resistant"
"ACH-000020","resistant"
"ACH-000021","resistant"
"ACH-000023","sensitive"
"ACH-000035","sensitive"
"ACH-000040","sensitive"
"ACH-000048","sensitive"
"ACH-000050","resistant"
"ACH-000053","resistant"
"ACH-000054","sensitive"
"ACH-000055","resistant"
"ACH-000056","resistant"
"ACH-000058","sensitive"
"ACH-000059","resistant"
"ACH-000060","sensitive"
"ACH-000061","resistant"
"ACH-000072","resistant"
"ACH-000074","resistant"
"ACH-000081","resistant"
"ACH-000082","resistant"
"ACH-000087","resistant"
"ACH-000090","sensitive"
"ACH-000092","sensitive"
"ACH-000094","sensitive"
"ACH-000096","sensitive"
"ACH-000098","sensitive"
"ACH-000099","resistant"
"ACH-000100","resistant"
"ACH-000101","resistant"
"ACH-000102","sensitive"
"ACH-000103","resistant"
"ACH-000104","resistant"
"ACH-000105","resistant"
"ACH-000106","resistant"
"ACH-000107","sensitive"
"ACH-000108","sensitive"
"ACH-000111","resistant"
"ACH-000114","sensitive"
"ACH-000115","resistant"
"ACH-000117","sensitive"
"ACH-000120","sensitive"
"ACH-000124","resistant"
"ACH-000129","sensitive"
"ACH-000132","resistant"
"ACH-000136","resistant"
"ACH-000138","sensitive"
"ACH-000139","sensitive"
"ACH-000144","resistant"
"ACH-000145","resistant"
"ACH-000146","resistant"
"ACH-000153","resistant"
"ACH-000159","sensitive"
"ACH-000161","resistant"
"ACH-000168","resistant"
"ACH-000169","sensitive"
"ACH-000174","sensitive"
"ACH-000176","sensitive"
"ACH-000178","sensitive"
"ACH-000181","sensitive"
"ACH-000183","sensitive"
"ACH-000189","resistant"
"ACH-000191","resistant"
"ACH-000192","resistant"
"ACH-000193","resistant"
"ACH-000198","sensitive"
"ACH-000200","sensitive"
"ACH-000201","sensitive"
"ACH-000204","resistant"
"ACH-000207","sensitive"
"ACH-000211","sensitive"
"ACH-000213","sensitive"
"ACH-000217","resistant"
"ACH-000218","resistant"
"ACH-000219","sensitive"
"ACH-000221","resistant"
"ACH-000222","sensitive"
"ACH-000226","sensitive"
"ACH-000227","resistant"
"ACH-000231","sensitive"
"ACH-000242","resistant"
"ACH-000243","sensitive"
"ACH-000244","sensitive"
"ACH-000245","resistant"
"ACH-000247","sensitive"
"ACH-000248","sensitive"
"ACH-000254","resistant"
"ACH-000257","resistant"
"ACH-000258","sensitive"
"ACH-000259","resistant"
"ACH-000264","resistant"
"ACH-000265","sensitive"
"ACH-000267","resistant"
"ACH-000269","sensitive"
"ACH-000270","sensitive"
"ACH-000271","resistant"
"ACH-000273","sensitive"
"ACH-000281","sensitive"
"ACH-000282","sensitive"
"ACH-000287","resistant"
"ACH-000288","sensitive"
"ACH-000290","resistant"
"ACH-000291","sensitive"
"ACH-000292","sensitive"
"ACH-000294","sensitive"
"ACH-000295","resistant"
"ACH-000298","sensitive"
"ACH-000301","resistant"
"ACH-000303","sensitive"
"ACH-000304","sensitive"
"ACH-000305","resistant"
"ACH-000308","resistant"
"ACH-000311","sensitive"
"ACH-000315","resistant"
"ACH-000318","sensitive"
"ACH-000319","sensitive"
"ACH-000320","sensitive"
"ACH-000323","sensitive"
"ACH-000326","sensitive"
"ACH-000327","sensitive"
"ACH-000330","sensitive"
"ACH-000332","sensitive"
"ACH-000334","resistant"
"ACH-000336","resistant"
"ACH-000337","sensitive"
"ACH-000338","sensitive"
"ACH-000341","resistant"
"ACH-000347","resistant"
"ACH-000348","sensitive"
"ACH-000349","resistant"
"ACH-000350","sensitive"
"ACH-000352","resistant"
"ACH-000353","sensitive"
"ACH-000354","sensitive"
"ACH-000355","resistant"
"ACH-000356","sensitive"
"ACH-000357","resistant"
"ACH-000358","resistant"
"ACH-000359","resistant"
"ACH-000360","sensitive"
"ACH-000361","resistant"
"ACH-000362","resistant"
"ACH-000363","resistant"
"ACH-000364","sensitive"
"ACH-000366","resistant"
"ACH-000371","resistant"
"ACH-000372","resistant"
"ACH-000373","sensitive"
"ACH-000374","sensitive"
"ACH-000375","sensitive"
"ACH-000378","sensitive"
"ACH-000379","resistant"
"ACH-000383","resistant"
"ACH-000384","sensitive"
"ACH-000386","resistant"
"ACH-000389","sensitive"
"ACH-000391","sensitive"
"ACH-000392","resistant"
"ACH-000394","resistant"
"ACH-000395","sensitive"
"ACH-000396","sensitive"
"ACH-000400","sensitive"
"ACH-000403","sensitive"
"ACH-000408","resistant"
"ACH-000410","resistant"
"ACH-000411","sensitive"
"ACH-000414","sensitive"
"ACH-000417","sensitive"
"ACH-000420","resistant"
"ACH-000421","resistant"
"ACH-000423","resistant"
"ACH-000429","resistant"
"ACH-000432","resistant"
"ACH-000433","sensitive"
"ACH-000434","sensitive"
"ACH-000437","sensitive"
"ACH-000438","resistant"
"ACH-000440","resistant"
"ACH-000441","sensitive"
"ACH-000442","sensitive"
"ACH-000443","resistant"
"ACH-000447","sensitive"
"ACH-000448","sensitive"
"ACH-000449","sensitive"
"ACH-000450","sensitive"
"ACH-000456","sensitive"
"ACH-000457","resistant"
"ACH-000463","sensitive"
"ACH-000465","resistant"
"ACH-000470","resistant"
"ACH-000472","sensitive"
"ACH-000475","sensitive"
"ACH-000476","resistant"
"ACH-000480","resistant"
"ACH-000481","sensitive"
"ACH-000482","sensitive"
"ACH-000483","resistant"
"ACH-000486","resistant"
"ACH-000489","resistant"
"ACH-000493","resistant"
"ACH-000496","sensitive"
"ACH-000501","resistant"
"ACH-000505","resistant"
"ACH-000510","sensitive"
"ACH-000516","resistant"
"ACH-000518","resistant"
"ACH-000527","resistant"
"ACH-000530","resistant"
"ACH-000535","sensitive"
"ACH-000536","sensitive"
"ACH-000538","resistant"
"ACH-000545","sensitive"
"ACH-000551","resistant"
"ACH-000552","sensitive"
"ACH-000554","sensitive"
"ACH-000555","sensitive"
"ACH-000558","sensitive"
"ACH-000559","resistant"
"ACH-000560","resistant"
"ACH-000561","sensitive"
"ACH-000563","sensitive"
"ACH-000565","resistant"
"ACH-000566","sensitive"
"ACH-000567","resistant"
"ACH-000570","sensitive"
"ACH-000571","sensitive"
"ACH-000572","sensitive"
"ACH-000573","sensitive"
"ACH-000574","resistant"
"ACH-000577","resistant"
"ACH-000580","sensitive"
"ACH-000581","sensitive"
"ACH-000583","resistant"
"ACH-000585","sensitive"
"ACH-000586","resistant"
"ACH-000589","sensitive"
"ACH-000595","sensitive"
"ACH-000596","sensitive"
"ACH-000599","resistant"
"ACH-000601","sensitive"
"ACH-000605","sensitive"
"ACH-000609","resistant"
"ACH-000610","resistant"
"ACH-000611","resistant"
"ACH-000613","sensitive"
"ACH-000614","sensitive"
"ACH-000615","sensitive"
"ACH-000616","resistant"
"ACH-000617","resistant"
"ACH-000619","sensitive"
"ACH-000620","resistant"
"ACH-000622","resistant"
"ACH-000624","sensitive"
"ACH-000626","resistant"
"ACH-000628","resistant"
"ACH-000631","sensitive"
"ACH-000633","sensitive"
"ACH-000636","resistant"
"ACH-000637","sensitive"
"ACH-000643","resistant"
"ACH-000644","sensitive"
"ACH-000647","sensitive"
"ACH-000649","sensitive"
"ACH-000650","sensitive"
"ACH-000651","sensitive"
"ACH-000652","resistant"
"ACH-000653","resistant"
"ACH-000655","resistant"
"ACH-000656","resistant"
"ACH-000657","sensitive"
"ACH-000660","resistant"
"ACH-000663","sensitive"
"ACH-000665","sensitive"
"ACH-000666","sensitive"
"ACH-000667","sensitive"
"ACH-000668","sensitive"
"ACH-000669","resistant"
"ACH-000670","sensitive"
"ACH-000672","resistant"
"ACH-000674","sensitive"
"ACH-000677","sensitive"
"ACH-000678","resistant"
"ACH-000680","resistant"
"ACH-000684","resistant"
"ACH-000688","sensitive"
"ACH-000689","resistant"
"ACH-000691","sensitive"
"ACH-000693","sensitive"
"ACH-000694","sensitive"
"ACH-000696","sensitive"
"ACH-000699","resistant"
"ACH-000703","resistant"
"ACH-000704","resistant"
"ACH-000711","sensitive"
"ACH-000714","resistant"
"ACH-000716","sensitive"
"ACH-000718","sensitive"
"ACH-000719","resistant"
"ACH-000720","sensitive"
"ACH-000722","resistant"
"ACH-000724","sensitive"
"ACH-000725","resistant"
"ACH-000733","resistant"
"ACH-000740","resistant"
"ACH-000743","resistant"
"ACH-000745","resistant"
"ACH-000750","sensitive"
"ACH-000751","resistant"
"ACH-000752","sensitive"
"ACH-000763","resistant"
"ACH-000766","sensitive"
"ACH-000767","resistant"
"ACH-000769","sensitive"
"ACH-000770","resistant"
"ACH-000776","resistant"
"ACH-000778","sensitive"
"ACH-000780","resistant"
"ACH-000781","sensitive"
"ACH-000783","sensitive"
"ACH-000784","sensitive"
"ACH-000786","resistant"
"ACH-000792","sensitive"
"ACH-000793","sensitive"
"ACH-000802","sensitive"
"ACH-000804","sensitive"
"ACH-000806","resistant"
"ACH-000810","resistant"
"ACH-000811","sensitive"
"ACH-000812","resistant"
"ACH-000814","sensitive"
"ACH-000816","resistant"
"ACH-000818","resistant"
"ACH-000819","sensitive"
"ACH-000821","resistant"
"ACH-000823","resistant"
"ACH-000824","sensitive"
"ACH-000825","resistant"
"ACH-000826","sensitive"
"ACH-000828","resistant"
"ACH-000830","resistant"
"ACH-000832","sensitive"
"ACH-000840","resistant"
"ACH-000841","sensitive"
"ACH-000848","sensitive"
"ACH-000849","resistant"
"ACH-000852","resistant"
"ACH-000858","sensitive"
"ACH-000859","resistant"
"ACH-000861","sensitive"
"ACH-000863","sensitive"
"ACH-000864","resistant"
"ACH-000867","sensitive"
"ACH-000869","resistant"
"ACH-000871","resistant"
"ACH-000875","sensitive"
"ACH-000876","resistant"
"ACH-000879","sensitive"
"ACH-000880","sensitive"
"ACH-000881","sensitive"
"ACH-000883","sensitive"
"ACH-000885","sensitive"
"ACH-000886","sensitive"
"ACH-000888","sensitive"
"ACH-000890","resistant"
"ACH-000896","resistant"
"ACH-000900","sensitive"
"ACH-000903","sensitive"
"ACH-000905","sensitive"
"ACH-000906","resistant"
"ACH-000910","sensitive"
"ACH-000911","sensitive"
"ACH-000913","sensitive"
"ACH-000914","resistant"
"ACH-000915","sensitive"
"ACH-000916","resistant"
"ACH-000917","sensitive"
"ACH-000918","resistant"
"ACH-000919","sensitive"
"ACH-000920","resistant"
"ACH-000922","resistant"
"ACH-000924","sensitive"
"ACH-000926","resistant"
"ACH-000927","sensitive"
"ACH-000929","sensitive"
"ACH-000930","resistant"
"ACH-000935","sensitive"
"ACH-000938","resistant"
"ACH-000943","sensitive"
"ACH-000944","resistant"
"ACH-000945","sensitive"
"ACH-000947","sensitive"
"ACH-000948","sensitive"
"ACH-000949","sensitive"
"ACH-000951","resistant"
"ACH-000955","resistant"
"ACH-000957","sensitive"
"ACH-000958","sensitive"
"ACH-000962","sensitive"
"ACH-000963","resistant"
"ACH-000965","sensitive"
"ACH-000966","sensitive"
"ACH-000968","sensitive"
"ACH-000969","sensitive"
"ACH-000971","sensitive"
"ACH-000973","sensitive"
"ACH-000974","resistant"
"ACH-000976","sensitive"
"ACH-000977","resistant"
"ACH-000978","resistant"
"ACH-000980","sensitive"
"ACH-000983","resistant"
"ACH-000986","resistant"
"ACH-000987","sensitive"
"ACH-000988","sensitive"
"ACH-000991","resistant"
"ACH-000995","resistant"
"ACH-000997","sensitive"
"ACH-000998","resistant"
"ACH-001075","sensitive"
"ACH-001086","sensitive"
"ACH-001106","sensitive"
"ACH-001193","resistant"
"ACH-001274","sensitive"
"ACH-001306","resistant"
"ACH-001328","sensitive"
"ACH-001333","resistant"
"ACH-001334","sensitive"
"ACH-001336","sensitive"
"ACH-001338","resistant"
"ACH-001341","sensitive"
"ACH-001344","resistant"
"ACH-001345","sensitive"
"ACH-001385","resistant"
"ACH-001398","resistant"
"ACH-001399","sensitive"
"ACH-001400","sensitive"
"ACH-001401","resistant"
"ACH-001402","sensitive"
"ACH-001418","resistant"
"ACH-001442","sensitive"
"ACH-001453","sensitive"
"ACH-001494","resistant"
"ACH-001497","sensitive"
"ACH-001500","sensitive"
"ACH-001517","sensitive"
"ACH-001519","resistant"
"ACH-001525","sensitive"
"ACH-001526","sensitive"
"ACH-001529","resistant"
"ACH-001530","sensitive"
"ACH-001542","sensitive"
"ACH-001549","resistant"
"ACH-001603","resistant"
"ACH-001605","resistant"
"ACH-001617","resistant"
"ACH-001626","sensitive"
"ACH-001638","resistant"
"ACH-001650","sensitive"
"ACH-001653","sensitive"
"ACH-001674","resistant"
"ACH-001703","resistant"
"ACH-001715","resistant"
"ACH-001716","sensitive"
