"","FORETINIB"
"ACH-000242","resistant"
"ACH-000528","resistant"
"ACH-000792","resistant"
"ACH-000570","sensitive"
"ACH-000351","sensitive"
"ACH-000769","sensitive"
"ACH-000421","resistant"
"ACH-000008","resistant"
"ACH-000823","resistant"
"ACH-000383","sensitive"
"ACH-000117","resistant"
"ACH-000627","sensitive"
"ACH-000625","resistant"
"ACH-000856","sensitive"
"ACH-000376","resistant"
"ACH-000880","sensitive"
"ACH-000035","resistant"
"ACH-000322","resistant"
"ACH-000552","resistant"
"ACH-000260","resistant"
"ACH-000978","resistant"
"ACH-000332","sensitive"
"ACH-000971","sensitive"
"ACH-000019","resistant"
"ACH-000848","resistant"
"ACH-000481","resistant"
"ACH-000805","resistant"
"ACH-000847","sensitive"
"ACH-000428","resistant"
"ACH-000544","sensitive"
"ACH-000566","resistant"
"ACH-000787","resistant"
"ACH-000749","resistant"
"ACH-000991","resistant"
"ACH-000684","sensitive"
"ACH-000429","resistant"
"ACH-000643","resistant"
"ACH-000896","resistant"
"ACH-000186","sensitive"
"ACH-000677","sensitive"
"ACH-000784","resistant"
"ACH-000012","resistant"
"ACH-000231","resistant"
"ACH-000945","resistant"
"ACH-000662","resistant"
"ACH-000329","sensitive"
"ACH-000545","resistant"
"ACH-000153","resistant"
"ACH-000681","sensitive"
"ACH-000997","sensitive"
"ACH-000571","sensitive"
"ACH-000391","sensitive"
"ACH-000532","resistant"
"ACH-000561","resistant"
"ACH-000890","resistant"
"ACH-000562","sensitive"
"ACH-000748","resistant"
"ACH-000565","sensitive"
"ACH-000374","resistant"
"ACH-000040","resistant"
"ACH-000403","sensitive"
"ACH-000318","resistant"
"ACH-000893","resistant"
"ACH-000235","sensitive"
"ACH-000569","sensitive"
"ACH-000924","resistant"
"ACH-000713","sensitive"
"ACH-000273","sensitive"
"ACH-000361","resistant"
"ACH-000674","resistant"
"ACH-000670","sensitive"
"ACH-000599","resistant"
"ACH-000139","sensitive"
"ACH-000744","resistant"
"ACH-000420","resistant"
"ACH-000486","sensitive"
"ACH-000947","sensitive"
"ACH-000476","resistant"
"ACH-000853","resistant"
"ACH-000270","sensitive"
"ACH-000188","resistant"
"ACH-000895","sensitive"
"ACH-000824","sensitive"
"ACH-000680","resistant"
"ACH-000118","sensitive"
"ACH-000389","sensitive"
"ACH-000434","resistant"
"ACH-000396","resistant"
"ACH-000265","sensitive"
"ACH-000132","resistant"
"ACH-000855","resistant"
"ACH-000359","sensitive"
"ACH-000936","resistant"
"ACH-000716","sensitive"
"ACH-000988","resistant"
"ACH-000609","resistant"
"ACH-000504","sensitive"
"ACH-000652","resistant"
"ACH-000414","sensitive"
"ACH-000472","resistant"
"ACH-000665","sensitive"
"ACH-000572","resistant"
"ACH-000277","resistant"
"ACH-000803","resistant"
"ACH-000724","resistant"
"ACH-000375","sensitive"
"ACH-000882","resistant"
"ACH-000605","sensitive"
"ACH-000688","resistant"
"ACH-000018","resistant"
"ACH-000092","resistant"
"ACH-000669","sensitive"
"ACH-000648","resistant"
"ACH-000950","sensitive"
"ACH-000367","resistant"
"ACH-000589","resistant"
"ACH-000628","resistant"
"ACH-000232","resistant"
"ACH-000264","resistant"
"ACH-000809","sensitive"
"ACH-000060","resistant"
"ACH-000957","resistant"
"ACH-000650","sensitive"
"ACH-000927","resistant"
"ACH-000974","sensitive"
"ACH-000843","resistant"
"ACH-000840","resistant"
"ACH-000768","sensitive"
"ACH-000667","sensitive"
"ACH-000822","resistant"
"ACH-000527","resistant"
"ACH-000516","sensitive"
"ACH-000524","resistant"
"ACH-000411","resistant"
"ACH-000903","resistant"
"ACH-000433","resistant"
"ACH-000696","resistant"
"ACH-000747","sensitive"
"ACH-001307","resistant"
"ACH-000323","sensitive"
"ACH-000021","sensitive"
"ACH-000802","sensitive"
"ACH-000852","resistant"
"ACH-001190","resistant"
"ACH-000783","resistant"
"ACH-000976","resistant"
"ACH-000305","sensitive"
"ACH-000343","resistant"
"ACH-000171","resistant"
"ACH-001306","resistant"
"ACH-000810","resistant"
"ACH-000717","resistant"
"ACH-000738","resistant"
"ACH-000759","resistant"
"ACH-000873","resistant"
"ACH-000082","sensitive"
"ACH-000647","resistant"
"ACH-000201","sensitive"
"ACH-000965","sensitive"
"ACH-000482","sensitive"
"ACH-000450","sensitive"
"ACH-000835","resistant"
"ACH-000423","resistant"
"ACH-000102","resistant"
"ACH-000879","sensitive"
"ACH-000915","resistant"
"ACH-000480","resistant"
"ACH-000161","resistant"
"ACH-000395","resistant"
"ACH-000916","resistant"
"ACH-000292","sensitive"
"ACH-000137","resistant"
"ACH-000308","sensitive"
"ACH-000107","sensitive"
"ACH-000651","resistant"
"ACH-000473","sensitive"
"ACH-000192","sensitive"
"ACH-000601","resistant"
"ACH-000966","sensitive"
"ACH-000657","sensitive"
"ACH-000624","resistant"
"ACH-000447","resistant"
"ACH-000319","resistant"
"ACH-000892","sensitive"
"ACH-000493","resistant"
"ACH-000042","sensitive"
"ACH-000221","sensitive"
"ACH-000356","sensitive"
"ACH-000457","sensitive"
"ACH-000352","resistant"
"ACH-000416","resistant"
"ACH-000191","resistant"
"ACH-000841","resistant"
"ACH-000259","resistant"
"ACH-000720","resistant"
"ACH-000558","sensitive"
"ACH-000940","sensitive"
"ACH-000846","resistant"
"ACH-000929","sensitive"
"ACH-000311","resistant"
"ACH-000456","resistant"
"ACH-000496","resistant"
"ACH-000062","sensitive"
"ACH-000878","resistant"
"ACH-000427","resistant"
"ACH-000919","sensitive"
"ACH-000863","sensitive"
"ACH-000778","sensitive"
"ACH-000958","sensitive"
"ACH-000228","sensitive"
"ACH-000174","resistant"
"ACH-000620","resistant"
"ACH-000211","resistant"
"ACH-000212","resistant"
"ACH-000096","sensitive"
"ACH-000521","resistant"
"ACH-000849","resistant"
"ACH-000384","sensitive"
"ACH-000091","sensitive"
"ACH-000911","sensitive"
"ACH-000023","sensitive"
"ACH-000281","resistant"
"ACH-000985","resistant"
"ACH-000347","resistant"
"ACH-000970","resistant"
"ACH-000886","sensitive"
"ACH-000888","resistant"
"ACH-000775","resistant"
"ACH-000169","sensitive"
"ACH-000469","sensitive"
"ACH-000977","resistant"
"ACH-000579","resistant"
"ACH-000788","resistant"
"ACH-000015","sensitive"
"ACH-000288","resistant"
"ACH-000900","sensitive"
"ACH-000217","resistant"
"ACH-000320","resistant"
"ACH-000968","sensitive"
"ACH-000973","resistant"
"ACH-000750","resistant"
