"","PEVONEDISTAT"
"ACH-000242","resistant"
"ACH-000528","sensitive"
"ACH-000792","resistant"
"ACH-000570","resistant"
"ACH-000351","resistant"
"ACH-000769","sensitive"
"ACH-000421","sensitive"
"ACH-000008","resistant"
"ACH-000823","sensitive"
"ACH-000678","resistant"
"ACH-000138","sensitive"
"ACH-000917","sensitive"
"ACH-000176","resistant"
"ACH-000587","resistant"
"ACH-000627","sensitive"
"ACH-000276","sensitive"
"ACH-000376","resistant"
"ACH-000880","resistant"
"ACH-000322","resistant"
"ACH-000552","resistant"
"ACH-000222","resistant"
"ACH-000223","resistant"
"ACH-000978","resistant"
"ACH-000098","sensitive"
"ACH-000971","sensitive"
"ACH-000926","resistant"
"ACH-000019","sensitive"
"ACH-000848","sensitive"
"ACH-000481","sensitive"
"ACH-000805","sensitive"
"ACH-000847","resistant"
"ACH-000832","sensitive"
"ACH-000858","sensitive"
"ACH-000566","sensitive"
"ACH-000787","resistant"
"ACH-000991","sensitive"
"ACH-000429","resistant"
"ACH-000677","sensitive"
"ACH-000672","sensitive"
"ACH-000711","resistant"
"ACH-000012","sensitive"
"ACH-000231","resistant"
"ACH-000662","resistant"
"ACH-000943","sensitive"
"ACH-001016","resistant"
"ACH-000329","resistant"
"ACH-000814","resistant"
"ACH-000619","sensitive"
"ACH-000681","sensitive"
"ACH-000484","resistant"
"ACH-000108","resistant"
"ACH-000997","resistant"
"ACH-000866","sensitive"
"ACH-000819","sensitive"
"ACH-000087","sensitive"
"ACH-000571","resistant"
"ACH-000391","sensitive"
"ACH-000561","sensitive"
"ACH-000890","sensitive"
"ACH-000562","sensitive"
"ACH-000565","resistant"
"ACH-000449","resistant"
"ACH-000437","resistant"
"ACH-000318","resistant"
"ACH-000569","resistant"
"ACH-000924","sensitive"
"ACH-000713","sensitive"
"ACH-000273","sensitive"
"ACH-000719","resistant"
"ACH-000674","sensitive"
"ACH-000599","sensitive"
"ACH-000250","resistant"
"ACH-000420","sensitive"
"ACH-000679","resistant"
"ACH-000947","resistant"
"ACH-000476","sensitive"
"ACH-000955","sensitive"
"ACH-000155","resistant"
"ACH-000188","sensitive"
"ACH-000895","sensitive"
"ACH-000824","sensitive"
"ACH-000603","sensitive"
"ACH-000637","resistant"
"ACH-000434","resistant"
"ACH-000756","sensitive"
"ACH-000396","resistant"
"ACH-000265","sensitive"
"ACH-000613","sensitive"
"ACH-000855","resistant"
"ACH-000906","sensitive"
"ACH-000359","sensitive"
"ACH-000716","resistant"
"ACH-000988","resistant"
"ACH-000609","sensitive"
"ACH-000504","resistant"
"ACH-000652","resistant"
"ACH-000414","sensitive"
"ACH-000472","resistant"
"ACH-000007","resistant"
"ACH-000665","sensitive"
"ACH-000277","sensitive"
"ACH-000724","resistant"
"ACH-000425","sensitive"
"ACH-000375","sensitive"
"ACH-000882","resistant"
"ACH-000210","resistant"
"ACH-000090","sensitive"
"ACH-000688","resistant"
"ACH-000826","resistant"
"ACH-000018","resistant"
"ACH-000950","resistant"
"ACH-000367","sensitive"
"ACH-000628","resistant"
"ACH-000232","resistant"
"ACH-000099","resistant"
"ACH-000649","resistant"
"ACH-000142","sensitive"
"ACH-000264","sensitive"
"ACH-000809","resistant"
"ACH-000060","sensitive"
"ACH-000957","resistant"
"ACH-000650","sensitive"
"ACH-000927","resistant"
"ACH-000694","sensitive"
"ACH-000974","sensitive"
"ACH-000243","resistant"
"ACH-000843","sensitive"
"ACH-000667","sensitive"
"ACH-000822","resistant"
"ACH-000527","sensitive"
"ACH-000516","resistant"
"ACH-000812","sensitive"
"ACH-000524","resistant"
"ACH-000411","resistant"
"ACH-000903","resistant"
"ACH-000696","sensitive"
"ACH-001307","sensitive"
"ACH-000417","resistant"
"ACH-000323","sensitive"
"ACH-000730","sensitive"
"ACH-000852","resistant"
"ACH-001190","resistant"
"ACH-000783","resistant"
"ACH-000976","sensitive"
"ACH-000305","sensitive"
"ACH-000343","resistant"
"ACH-000171","sensitive"
"ACH-000535","resistant"
"ACH-000178","resistant"
"ACH-001306","sensitive"
"ACH-000810","resistant"
"ACH-000738","sensitive"
"ACH-000759","resistant"
"ACH-000873","sensitive"
"ACH-000488","sensitive"
"ACH-000647","resistant"
"ACH-000201","resistant"
"ACH-000835","sensitive"
"ACH-000693","sensitive"
"ACH-000811","resistant"
"ACH-000189","resistant"
"ACH-000915","sensitive"
"ACH-000480","resistant"
"ACH-000161","resistant"
"ACH-000395","resistant"
"ACH-000916","resistant"
"ACH-000137","sensitive"
"ACH-000463","resistant"
"ACH-000881","sensitive"
"ACH-000147","resistant"
"ACH-000107","resistant"
"ACH-000651","resistant"
"ACH-000563","sensitive"
"ACH-000054","sensitive"
"ACH-000601","sensitive"
"ACH-000657","sensitive"
"ACH-000624","sensitive"
"ACH-000447","resistant"
"ACH-000319","resistant"
"ACH-000892","resistant"
"ACH-000042","resistant"
"ACH-000356","sensitive"
"ACH-000457","resistant"
"ACH-000244","resistant"
"ACH-000416","resistant"
"ACH-000401","resistant"
"ACH-000875","resistant"
"ACH-000191","sensitive"
"ACH-000841","sensitive"
"ACH-000622","resistant"
"ACH-000452","sensitive"
"ACH-000860","resistant"
"ACH-000259","resistant"
"ACH-000720","resistant"
"ACH-000558","resistant"
"ACH-000335","sensitive"
"ACH-000940","sensitive"
"ACH-000207","sensitive"
"ACH-000948","sensitive"
"ACH-000311","sensitive"
"ACH-000456","sensitive"
"ACH-000062","sensitive"
"ACH-000863","sensitive"
"ACH-000827","sensitive"
"ACH-000778","sensitive"
"ACH-000958","sensitive"
"ACH-000174","sensitive"
"ACH-000620","sensitive"
"ACH-000211","sensitive"
"ACH-000987","sensitive"
"ACH-000212","sensitive"
"ACH-000096","sensitive"
"ACH-000521","sensitive"
"ACH-000849","resistant"
"ACH-000219","sensitive"
"ACH-000384","resistant"
"ACH-000911","sensitive"
"ACH-000869","resistant"
"ACH-000281","resistant"
"ACH-000347","resistant"
"ACH-000970","resistant"
"ACH-000886","sensitive"
"ACH-000888","resistant"
"ACH-000775","resistant"
"ACH-000510","sensitive"
"ACH-000169","sensitive"
"ACH-000469","resistant"
"ACH-000977","sensitive"
"ACH-000408","resistant"
"ACH-000788","resistant"
"ACH-000015","sensitive"
"ACH-001075","resistant"
"ACH-000885","sensitive"
"ACH-000666","resistant"
"ACH-000217","resistant"
"ACH-000505","sensitive"
"ACH-000781","resistant"
"ACH-000968","sensitive"
"ACH-000973","sensitive"
"ACH-000750","sensitive"
"ACH-000052","sensitive"
